 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-005  CO2 =   4.000000000000000E-004
 
    CH4 =   2.590435860605555E-009
 Standard CH3CL flux =  2.800E+08

 PO2= 7.417E-04  PNO= 2.805E-03  ZAPNO= 2.964E+02
 N= 3     X= 1.22526E-01  ERR= 5.46052E-08

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.45E+06 1.84E-05 1.87E+00 8.37E+03 7.81E-01 1.01E-02 1.49E-04 4.81E-07 1.44E-04 3.45E-14 7.26E-13 3.82E-09 1.58E-04
  5.65E+06 8.54E-06 1.51E+00 5.28E+03 3.74E-01 1.98E-03 2.24E-05 4.74E-08 5.21E-05 4.66E-15 1.91E-13 2.61E-09 1.49E-05
  5.85E+06 5.07E-06 1.20E+00 3.32E+03 1.75E-01 4.00E-04 3.53E-06 5.19E-09 1.82E-05 5.92E-16 4.29E-14 1.80E-09 1.78E-06
  6.05E+06 3.42E-06 9.42E-01 2.09E+03 8.15E-02 7.94E-05 5.53E-07 6.03E-10 6.25E-06 7.27E-17 8.27E-15 1.26E-09 2.39E-07
  6.25E+06 2.43E-06 7.28E-01 1.31E+03 3.78E-02 1.53E-05 8.58E-08 7.39E-11 2.14E-06 8.87E-18 1.36E-15 8.86E-10 3.48E-08
  6.45E+06 1.76E-06 5.55E-01 8.31E+02 1.76E-02 2.83E-06 1.33E-08 9.53E-12 7.32E-07 1.09E-18 1.94E-16 6.29E-10 5.36E-09
  6.65E+06 1.29E-06 4.15E-01 5.30E+02 8.26E-03 5.11E-07 2.05E-09 1.28E-12 2.52E-07 1.35E-19 2.45E-17 4.48E-10 8.62E-10
  6.85E+06 9.42E-07 3.05E-01 3.40E+02 3.90E-03 9.06E-08 3.22E-10 1.79E-13 8.73E-08 1.70E-20 2.80E-18 3.21E-10 1.45E-10
  7.05E+06 6.90E-07 2.22E-01 2.21E+02 1.87E-03 1.61E-08 5.22E-11 2.65E-14 3.05E-08 2.19E-21 2.99E-19 2.31E-10 2.57E-11
  7.25E+06 5.06E-07 1.59E-01 1.46E+02 9.02E-04 2.89E-09 9.01E-12 4.12E-15 1.08E-08 2.91E-22 3.07E-20 1.67E-10 4.78E-12
  7.45E+06 3.71E-07 1.13E-01 9.58E+01 4.35E-04 5.14E-10 1.51E-12 6.27E-16 3.81E-09 3.75E-23 3.00E-21 1.20E-10 8.86E-13
  7.65E+06 2.71E-07 7.99E-02 6.27E+01 2.09E-04 9.18E-11 2.45E-13 9.38E-17 1.33E-09 4.71E-24 2.80E-22 8.67E-11 1.63E-13
  7.85E+06 1.99E-07 5.60E-02 4.09E+01 1.00E-04 1.69E-11 3.89E-14 1.39E-17 4.64E-10 5.84E-25 2.54E-23 6.24E-11 2.98E-14
  8.05E+06 1.45E-07 3.90E-02 2.66E+01 4.77E-05 3.32E-12 6.12E-15 2.06E-18 1.61E-10 7.15E-26 2.23E-24 4.49E-11 5.45E-15
  8.25E+06 1.06E-07 2.71E-02 1.72E+01 2.27E-05 7.24E-13 9.68E-16 3.06E-19 5.51E-11 8.66E-27 1.93E-25 3.23E-11 9.94E-16
  8.45E+06 7.69E-08 1.88E-02 1.12E+01 1.07E-05 1.81E-13 1.56E-16 4.53E-20 1.88E-11 1.04E-27 1.63E-26 2.31E-11 1.80E-16
  8.65E+06 5.58E-08 1.30E-02 7.21E+00 5.08E-06 5.19E-14 2.63E-17 6.72E-21 6.33E-12 1.23E-28 1.36E-27 1.65E-11 3.26E-17
  8.85E+06 4.03E-08 9.00E-03 4.66E+00 2.40E-06 1.66E-14 4.70E-18 9.97E-22 2.12E-12 1.45E-29 1.12E-28 1.18E-11 5.83E-18
  9.05E+06 2.89E-08 6.21E-03 3.02E+00 1.13E-06 5.71E-15 9.12E-19 1.48E-22 7.01E-13 1.68E-30 9.14E-30 8.31E-12 1.03E-18
  9.25E+06 2.06E-08 4.27E-03 1.97E+00 5.37E-07 2.06E-15 1.94E-19 2.21E-23 2.31E-13 1.95E-31 7.34E-31 5.84E-12 1.79E-19
  9.45E+06 1.45E-08 2.94E-03 1.30E+00 2.57E-07 7.71E-16 4.51E-20 3.32E-24 7.59E-14 2.28E-32 5.79E-32 4.06E-12 3.02E-20
  9.65E+06 1.01E-08 2.02E-03 8.74E-01 1.25E-07 2.97E-16 1.14E-20 5.01E-25 2.50E-14 2.70E-33 4.46E-33 2.79E-12 4.92E-21
  9.85E+06 6.97E-09 1.38E-03 6.05E-01 6.21E-08 1.18E-16 3.24E-21 7.80E-26 8.37E-15 3.35E-34 3.30E-34 1.90E-12 7.66E-22

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 2.92E+05 1.81E+06 1.71E+08 4.94E+04 5.10E+14 4.55E+05 6.00E+03 4.34E+02 1.61E+06 1.56E+08 2.73E+03 9.71E+15
  2.50E+05 2.07E+05 1.20E+06 1.15E+08 5.67E+04 6.00E+14 4.16E+05 5.62E+03 8.09E+02 2.49E+06 2.19E+08 4.30E+03 8.20E+15
  4.50E+05 1.69E+05 1.07E+06 7.81E+07 6.96E+04 6.23E+14 3.54E+05 5.23E+03 1.59E+03 3.67E+06 2.32E+08 6.39E+03 6.80E+15
  6.50E+05 1.36E+05 1.27E+06 4.85E+07 9.91E+04 5.97E+14 2.94E+05 4.47E+03 3.74E+03 5.73E+06 2.34E+08 1.01E+04 5.59E+15
  8.50E+05 1.02E+05 2.29E+06 2.54E+07 2.75E+05 5.31E+14 2.81E+05 2.94E+03 1.19E+04 1.02E+07 2.21E+08 1.75E+04 4.54E+15
  1.05E+06 5.81E+04 1.01E+07 1.09E+07 3.13E+06 4.55E+14 6.88E+03 6.64E+00 7.22E+03 1.57E+06 4.99E+07 3.42E+02 3.81E+15
  1.25E+06 8.30E+04 8.40E+06 1.06E+07 1.27E+06 3.32E+14 1.91E-01 3.05E-04 2.26E+01 4.43E+03 6.16E+05 7.26E-03 2.78E+15
  1.45E+06 1.21E+05 5.78E+06 1.31E+07 3.82E+05 2.43E+14 4.87E-07 5.27E-09 3.66E-02 6.21E+00 9.54E+02 7.24E-08 2.03E+15
  1.65E+06 1.47E+05 3.50E+06 1.46E+07 9.05E+04 1.77E+14 1.33E-09 1.86E-10 8.30E-04 1.26E-01 2.00E+01 1.40E-09 1.48E+15
  1.85E+06 1.53E+05 1.87E+06 1.44E+07 1.79E+04 1.29E+14 2.50E-09 3.74E-10 8.31E-04 1.13E-01 1.46E+01 1.51E-09 1.08E+15
  2.05E+06 1.43E+05 9.02E+05 1.27E+07 3.21E+03 9.45E+13 4.24E-09 6.79E-10 8.53E-04 1.05E-01 1.06E+01 1.61E-09 7.91E+14
  2.25E+06 1.22E+05 4.09E+05 1.04E+07 5.63E+02 6.91E+13 6.31E-09 1.09E-09 8.93E-04 9.95E-02 7.73E+00 1.70E-09 5.78E+14
  2.45E+06 1.00E+05 1.81E+05 8.10E+06 9.97E+01 5.05E+13 8.29E-09 1.55E-09 9.49E-04 9.52E-02 5.62E+00 1.83E-09 4.22E+14
  2.65E+06 8.05E+04 8.01E+04 6.11E+06 1.81E+01 3.69E+13 9.86E-09 2.02E-09 1.02E-03 9.19E-02 4.08E+00 2.05E-09 3.09E+14
  2.85E+06 6.39E+04 3.60E+04 4.54E+06 3.37E+00 2.70E+13 1.09E-08 2.48E-09 1.12E-03 8.96E-02 2.96E+00 2.42E-09 2.26E+14
  3.05E+06 5.04E+04 1.65E+04 3.35E+06 6.38E-01 1.98E+13 1.16E-08 2.94E-09 1.27E-03 8.89E-02 2.14E+00 2.98E-09 1.65E+14
  3.25E+06 3.94E+04 7.70E+03 2.46E+06 1.23E-01 1.45E+13 1.19E-08 3.41E-09 1.48E-03 8.99E-02 1.54E+00 3.83E-09 1.21E+14
  3.45E+06 3.02E+04 3.63E+03 1.80E+06 2.38E-02 1.06E+13 1.24E-08 3.92E-09 1.76E-03 9.24E-02 1.10E+00 5.13E-09 8.82E+13
  3.65E+06 2.23E+04 1.70E+03 1.32E+06 4.67E-03 7.76E+12 1.32E-08 4.52E-09 2.09E-03 9.59E-02 7.73E-01 7.21E-09 6.45E+13
  3.85E+06 1.55E+04 7.75E+02 9.68E+05 9.00E-04 5.69E+12 1.55E-08 5.43E-09 2.59E-03 1.02E-01 5.32E-01 1.10E-08 4.72E+13
  4.05E+06 9.82E+03 3.27E+02 7.11E+05 1.53E-04 4.18E+12 2.02E-08 6.96E-09 3.59E-03 1.15E-01 3.48E-01 1.91E-08 3.45E+13
  4.25E+06 5.96E+03 1.22E+02 5.22E+05 1.89E-05 3.09E+12 2.29E-08 8.39E-09 5.63E-03 1.27E-01 2.08E-01 3.39E-08 2.52E+13
  4.45E+06 4.22E+03 4.03E+01 3.82E+05 1.43E-06 2.32E+12 1.39E-08 7.22E-09 9.43E-03 1.27E-01 1.13E-01 4.78E-08 1.83E+13
  4.65E+06 3.96E+03 1.42E+01 2.79E+05 7.37E-08 1.78E+12 3.56E-09 3.84E-09 1.62E-02 1.09E-01 5.73E-02 4.75E-08 1.33E+13
  4.85E+06 4.66E+03 7.02E+00 2.03E+05 3.86E-09 1.38E+12 4.50E-10 1.33E-09 2.52E-02 7.97E-02 2.86E-02 3.29E-08 9.56E+12
  5.05E+06 6.16E+03 4.49E+00 1.46E+05 2.72E-10 1.08E+12 3.35E-11 3.16E-10 3.05E-02 5.25E-02 1.47E-02 1.58E-08 6.86E+12
  5.25E+06 8.37E+03 3.12E+00 1.03E+05 2.83E-11 8.45E+11 8.70E-13 3.03E-11 2.50E-02 3.84E-02 8.08E-03 3.87E-09 4.91E+12
  5.45E+06 9.85E+03 2.03E+00 7.16E+04 3.41E-12 6.50E+11 1.51E-14 2.36E-12 1.52E-02 3.23E-02 4.84E-03 7.22E-10 3.52E+12
  5.65E+06 1.03E+04 1.22E+00 4.94E+04 4.33E-13 4.90E+11 3.74E-16 2.80E-13 9.62E-03 2.56E-02 3.07E-03 1.69E-10 2.52E+12
  5.85E+06 1.00E+04 6.73E-01 3.38E+04 5.85E-14 3.61E+11 1.63E-17 4.96E-14 6.86E-03 1.92E-02 2.00E-03 5.12E-11 1.80E+12
  6.05E+06 9.20E+03 3.44E-01 2.29E+04 8.16E-15 2.58E+11 1.10E-18 1.16E-14 5.37E-03 1.39E-02 1.31E-03 1.87E-11 1.29E+12
  6.25E+06 8.07E+03 1.63E-01 1.55E+04 1.16E-15 1.79E+11 1.05E-19 3.44E-15 4.50E-03 9.70E-03 8.53E-04 7.93E-12 9.25E+11
  6.45E+06 6.81E+03 7.16E-02 1.04E+04 1.68E-16 1.21E+11 1.33E-20 1.23E-15 3.96E-03 6.50E-03 5.58E-04 3.79E-12 6.64E+11
  6.65E+06 5.59E+03 2.96E-02 7.06E+03 2.46E-17 7.91E+10 2.11E-21 5.04E-16 3.56E-03 4.15E-03 3.65E-04 1.96E-12 4.77E+11
  6.85E+06 4.48E+03 1.17E-02 4.80E+03 3.67E-18 5.10E+10 3.99E-22 2.29E-16 3.18E-03 2.49E-03 2.41E-04 1.06E-12 3.43E+11
  7.05E+06 3.53E+03 4.43E-03 3.28E+03 5.61E-19 3.25E+10 8.64E-23 1.11E-16 2.77E-03 1.40E-03 1.61E-04 5.85E-13 2.47E+11
  7.25E+06 2.74E+03 1.65E-03 2.26E+03 8.82E-20 2.08E+10 2.06E-23 5.62E-17 2.32E-03 7.40E-04 1.08E-04 3.21E-13 1.78E+11
  7.45E+06 2.11E+03 6.01E-04 1.55E+03 1.37E-20 1.31E+10 4.97E-24 2.86E-17 1.88E-03 3.69E-04 7.30E-05 1.73E-13 1.29E+11
  7.65E+06 1.62E+03 2.14E-04 1.06E+03 2.09E-21 8.13E+09 1.20E-24 1.47E-17 1.48E-03 1.75E-04 4.91E-05 9.14E-14 9.28E+10
  7.85E+06 1.24E+03 7.52E-05 7.28E+02 3.15E-22 5.01E+09 2.91E-25 7.65E-18 1.13E-03 7.98E-05 3.30E-05 4.77E-14 6.68E+10
  8.05E+06 9.48E+02 2.60E-05 4.97E+02 4.69E-23 3.07E+09 7.18E-26 4.08E-18 8.49E-04 3.53E-05 2.21E-05 2.47E-14 4.80E+10
  8.25E+06 7.19E+02 8.90E-06 3.39E+02 6.87E-24 1.87E+09 1.80E-26 2.23E-18 6.31E-04 1.53E-05 1.47E-05 1.27E-14 3.45E+10
  8.45E+06 5.44E+02 3.02E-06 2.31E+02 9.90E-25 1.14E+09 4.59E-27 1.25E-18 4.64E-04 6.51E-06 9.75E-06 6.50E-15 2.47E+10
  8.65E+06 4.09E+02 1.02E-06 1.58E+02 1.40E-25 6.90E+08 1.19E-27 7.16E-19 3.38E-04 2.75E-06 6.40E-06 3.32E-15 1.77E+10
  8.85E+06 3.06E+02 3.40E-07 1.08E+02 1.95E-26 4.19E+08 3.13E-28 4.19E-19 2.45E-04 1.15E-06 4.16E-06 1.69E-15 1.26E+10
  9.05E+06 2.27E+02 1.13E-07 7.36E+01 2.67E-27 2.54E+08 8.30E-29 2.49E-19 1.76E-04 4.81E-07 2.67E-06 8.50E-16 8.92E+09
  9.25E+06 1.68E+02 3.73E-08 5.05E+01 3.58E-28 1.54E+08 2.21E-29 1.49E-19 1.25E-04 2.01E-07 1.67E-06 4.23E-16 6.29E+09
  9.45E+06 1.23E+02 1.22E-08 3.48E+01 4.72E-29 9.29E+07 5.88E-30 8.87E-20 8.84E-05 8.47E-08 1.03E-06 2.08E-16 4.40E+09
  9.65E+06 8.99E+01 3.94E-09 2.41E+01 6.14E-30 5.59E+07 1.55E-30 5.23E-20 6.16E-05 3.61E-08 6.09E-07 1.00E-16 3.05E+09
  9.85E+06 6.49E+01 1.25E-09 1.68E+01 7.97E-31 3.32E+07 4.20E-31 3.03E-20 4.23E-05 1.61E-08 3.49E-07 4.72E-17 2.09E+09
     Z      SO4AER
  5.00E+04 3.09E+09
  1.50E+05 3.31E+09
  2.50E+05 3.95E+09
  3.50E+05 4.62E+09
  5.50E+05 5.58E+09
  7.50E+05 5.87E+09
  9.50E+05 5.42E+09
  1.15E+06 4.30E+09
  1.35E+06 3.01E+09
  1.55E+06 1.95E+09
  1.75E+06 1.17E+09
  1.95E+06 6.73E+08
  2.15E+06 3.93E+08
  2.35E+06 2.35E+08
  2.55E+06 1.43E+08
  2.75E+06 8.59E+07
  2.95E+06 5.05E+07
  3.15E+06 2.88E+07
  3.35E+06 1.59E+07
  3.55E+06 8.49E+06
  3.75E+06 4.37E+06
  3.95E+06 2.17E+06
  4.15E+06 1.03E+06
  4.35E+06 4.69E+05
  4.55E+06 2.02E+05
  4.75E+06 8.19E+04
  4.95E+06 3.07E+04
  5.15E+06 1.04E+04
  5.35E+06 3.33E+03
  5.55E+06 9.70E+02
  5.75E+06 2.57E+02
  5.95E+06 6.07E+01
  6.15E+06 1.27E+01
  6.35E+06 2.36E+00
  6.55E+06 3.68E-01
  6.75E+06 4.69E-02
  6.95E+06 4.73E-03
  7.15E+06 3.68E-04
  7.35E+06 1.50E-05
  7.55E+06 2.14E-07
  7.75E+06 7.37E-10
  7.95E+06 3.66E-13
  8.15E+06 1.31E-17
  8.35E+06 1.30E-23
  8.55E+06 9.90E-32
  8.75E+06 1.01E-42
  8.95E+06 1.27E-57
  9.15E+06 7.88E-78
  9.35E+06 2.21E-87
  9.55E+06 1.63E-87
  9.75E+06 1.20E-87
  9.95E+06 8.83E-88

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-6.76E+06-3.36E+06-4.18E+07-2.52E+09-2.76E+10-1.20E+11-1.61E+09-1.27E+07-4.92E+07 1.14E+11 2.21E+11-2.20E+07
  1.00E+05 2.00E+07-1.25E+05 0.00E+00 3.05E+08 3.92E+09 8.08E+10-2.41E+09 4.19E+06 2.02E+10 3.36E+10 3.60E+09 6.41E+07
  2.00E+05 6.20E+06-4.09E+05 0.00E+00 2.28E+08 3.45E+09 8.32E+10-2.70E+09 2.44E+06 1.92E+10 1.16E+10-4.20E+08 2.08E+07
  3.00E+05 2.20E+06-6.66E+05 0.00E+00 2.02E+08 3.20E+09 8.15E+10-3.23E+09 1.59E+06 1.46E+10 4.59E+09-9.07E+08 7.59E+06
  4.00E+05 8.35E+05-9.67E+05 0.00E+00 5.70E+07 1.59E+09 4.90E+10-2.92E+09 5.70E+05 9.57E+09 2.08E+09-9.43E+08 2.93E+06
  5.00E+05 3.87E+05-1.28E+06 0.00E+00 9.53E+07 1.71E+09 4.33E+10-3.78E+09 5.20E+05 6.24E+09 9.61E+08-1.38E+09 1.31E+06
  6.00E+05 1.92E+05-1.90E+06 0.00E+00 1.17E+08 1.62E+09 3.54E+10-5.52E+09 4.07E+05 3.75E+09 4.49E+08-2.07E+09 6.35E+05
  7.00E+05 9.74E+04-3.08E+06 0.00E+00 9.96E+07 1.19E+09 2.35E+10-7.98E+09 2.35E+05 1.97E+09 2.10E+08-3.02E+09 3.18E+05
  8.00E+05 5.44E+04-6.06E+06 0.00E+00 8.83E+07 8.48E+08 1.46E+10-1.44E+10 1.32E+05 8.38E+08 9.20E+07-5.26E+09 1.73E+05
  9.00E+05 4.87E+04-1.47E+07 0.00E+00 1.44E+08 7.73E+08 9.75E+09-3.77E+10 9.62E+04 1.81E+08 3.33E+07-1.35E+10 1.17E+05
  1.00E+06 2.73E+04-2.24E+07 0.00E+00 8.20E+07 2.86E+08 3.06E+09-5.51E+10 1.93E+04-4.38E+07 1.46E+07-2.30E+10 5.61E+04
  1.10E+06 8.49E+02-1.20E+07-4.18E+07-5.57E+06-3.28E+06 1.23E+08-4.53E+09-1.50E+03-7.88E+07 1.14E+07-4.73E+09 4.14E+03
  1.20E+06 4.07E+02-3.59E+06 1.08E+08-2.64E+06-1.94E+06 1.05E+07 3.33E+09-8.62E+02-1.12E+08 8.50E+06-8.87E+08 1.13E+03
  1.30E+06 3.04E+02-1.39E+06 1.54E+08-1.32E+06-1.15E+06 1.25E+06 1.79E+09-5.84E+02-1.44E+08 6.04E+06-3.59E+08 4.59E+02
  1.40E+06 2.14E+02-8.25E+05 1.91E+08-8.10E+05-7.71E+05-2.44E+05 7.99E+08-4.93E+02-1.76E+08 4.13E+06-2.40E+08 2.39E+02
  1.50E+06 1.44E+02-6.04E+05 2.29E+08-5.94E+05-6.03E+05-5.88E+05 4.17E+08-4.95E+02-2.11E+08 2.74E+06-1.92E+08 1.39E+02
  1.60E+06 9.52E+01-4.88E+05 2.72E+08-4.81E+05-5.12E+05-6.62E+05 2.41E+08-5.46E+02-2.52E+08 1.79E+06-1.65E+08 8.52E+01
  1.70E+06 6.25E+01-4.36E+05 3.23E+08-4.28E+05-4.64E+05-6.49E+05 1.53E+08-6.52E+02-3.02E+08 1.17E+06-1.51E+08 5.40E+01
  1.80E+06 4.13E+01-4.15E+05 3.84E+08-4.05E+05-4.39E+05-6.12E+05 1.02E+08-8.20E+02-3.62E+08 7.68E+05-1.44E+08 3.51E+01
  1.90E+06 2.76E+01-4.20E+05 4.56E+08-4.03E+05-4.30E+05-5.71E+05 7.21E+07-1.08E+03-4.33E+08 5.12E+05-1.43E+08 2.33E+01
  2.00E+06 1.88E+01-4.48E+05 5.39E+08-4.20E+05-4.36E+05-5.34E+05 5.32E+07-1.47E+03-5.16E+08 3.48E+05-1.46E+08 1.58E+01
  2.10E+06 1.30E+01-4.90E+05 6.33E+08-4.45E+05-4.46E+05-4.94E+05 4.01E+07-2.04E+03-6.09E+08 2.41E+05-1.52E+08 1.09E+01
  2.20E+06 9.21E+00-5.46E+05 7.35E+08-4.76E+05-4.57E+05-4.47E+05 3.06E+07-2.86E+03-7.11E+08 1.71E+05-1.60E+08 7.72E+00
  2.30E+06 6.65E+00-6.17E+05 8.43E+08-5.12E+05-4.70E+05-3.94E+05 2.36E+07-4.01E+03-8.20E+08 1.23E+05-1.68E+08 5.56E+00
  2.40E+06 4.89E+00-7.01E+05 9.56E+08-5.50E+05-4.79E+05-3.34E+05 1.82E+07-5.61E+03-9.33E+08 9.08E+04-1.77E+08 4.08E+00
  2.50E+06 3.67E+00-7.98E+05 1.07E+09-5.86E+05-4.83E+05-2.69E+05 1.41E+07-7.80E+03-1.05E+09 6.82E+04-1.87E+08 3.05E+00
  2.60E+06 2.81E+00-9.05E+05 1.19E+09-6.17E+05-4.82E+05-2.02E+05 1.08E+07-1.08E+04-1.16E+09 5.23E+04-1.96E+08 2.31E+00
  2.70E+06 2.20E+00-1.03E+06 1.30E+09-6.47E+05-4.78E+05-1.37E+05 8.39E+06-1.48E+04-1.28E+09 4.11E+04-2.06E+08 1.79E+00
  2.80E+06 1.75E+00-1.17E+06 1.41E+09-6.72E+05-4.70E+05-7.56E+04 6.51E+06-2.03E+04-1.38E+09 3.30E+04-2.17E+08 1.40E+00
  2.90E+06 1.42E+00-1.31E+06 1.51E+09-6.82E+05-4.53E+05-1.81E+04 5.01E+06-2.73E+04-1.49E+09 2.72E+04-2.29E+08 1.12E+00
  3.00E+06 1.13E+00-1.48E+06 1.61E+09-6.87E+05-4.35E+05 3.02E+04 3.88E+06-3.68E+04-1.59E+09 2.30E+04-2.45E+08 9.03E-01
  3.10E+06 7.79E-01-1.68E+06 1.70E+09-6.94E+05-4.24E+05 6.15E+04 3.02E+06-5.01E+04-1.68E+09 2.00E+04-2.71E+08 7.42E-01
  3.20E+06 2.67E-01-1.93E+06 1.78E+09-6.89E+05-4.17E+05 6.29E+04 2.33E+06-6.81E+04-1.76E+09 1.78E+04-3.13E+08 6.14E-01
  3.30E+06-4.91E-01-2.23E+06 1.86E+09-6.86E+05-4.27E+05 2.10E+04 1.78E+06-9.43E+04-1.83E+09 1.61E+04-3.86E+08 5.09E-01
  3.40E+06-1.46E+00-2.66E+06 1.92E+09-6.94E+05-4.67E+05-7.22E+04 1.35E+06-1.35E+05-1.89E+09 1.46E+04-5.10E+08 4.21E-01
  3.50E+06-2.45E+00-3.24E+06 1.97E+09-7.17E+05-5.40E+05-2.14E+05 1.03E+06-2.01E+05-1.94E+09 1.31E+04-7.16E+08 3.45E-01
  3.60E+06-3.14E+00-4.04E+06 2.01E+09-7.50E+05-6.46E+05-3.94E+05 7.81E+05-3.11E+05-1.98E+09 1.14E+04-1.05E+09 2.79E-01
  3.70E+06-3.25E+00-5.08E+06 2.03E+09-7.49E+05-7.67E+05-5.94E+05 5.95E+05-4.93E+05-2.00E+09 9.61E+03-1.62E+09 2.19E-01
  3.80E+06-2.75E+00-6.42E+06 2.03E+09-6.64E+05-8.88E+05-8.04E+05 4.53E+05-7.91E+05-2.00E+09 7.75E+03-2.60E+09 1.68E-01
  3.90E+06-1.92E+00-8.21E+06 2.00E+09-4.70E+05-9.92E+05-9.95E+05 3.47E+05-1.29E+06-1.98E+09 5.97E+03-4.39E+09 1.25E-01
  4.00E+06-9.93E-01-1.07E+07 1.94E+09-1.65E+05-1.02E+06-1.05E+06 2.55E+05-2.10E+06-1.92E+09 4.39E+03-7.57E+09 9.20E-02
  4.10E+06-1.23E-01-1.44E+07 1.83E+09 1.86E+05-8.63E+05-7.38E+05 1.53E+05-3.35E+06-1.81E+09 3.09E+03-1.29E+10 6.87E-02
  4.20E+06 6.01E-01-2.09E+07 1.66E+09 4.76E+05-4.30E+05 1.32E+05 2.09E+04-5.20E+06-1.64E+09 2.10E+03-2.09E+10 5.21E-02
  4.30E+06 1.15E+00-3.30E+07 1.43E+09 6.64E+05 2.47E+05 1.31E+06-1.59E+05-7.72E+06-1.41E+09 1.38E+03-3.16E+10 3.86E-02
  4.40E+06 1.52E+00-5.56E+07 1.16E+09 7.64E+05 9.46E+05 2.08E+06-4.05E+05-1.08E+07-1.13E+09 8.83E+02-4.42E+10 2.67E-02
  4.50E+06 1.74E+00-9.83E+07 8.73E+08 7.74E+05 1.38E+06 2.04E+06-7.35E+05-1.42E+07-8.47E+08 5.54E+02-5.73E+10 1.67E-02
  4.60E+06 1.78E+00-1.80E+08 6.20E+08 7.02E+05 1.43E+06 1.43E+06-1.16E+06-1.83E+07-5.90E+08 3.43E+02-6.91E+10 9.18E-03
  4.70E+06 1.66E+00-3.30E+08 4.18E+08 6.00E+05 1.20E+06 7.86E+05-1.70E+06-2.33E+07-3.86E+08 2.10E+02-7.86E+10 4.34E-03
  4.80E+06 1.42E+00-6.02E+08 2.72E+08 4.95E+05 8.66E+05 3.59E+05-2.34E+06-2.96E+07-2.36E+08 1.28E+02-8.50E+10 1.74E-03
  4.90E+06 1.13E+00-1.09E+09 1.74E+08 3.95E+05 5.73E+05 1.47E+05-3.12E+06-3.89E+07-1.32E+08 7.75E+01-8.85E+10 6.07E-04
  5.00E+06 8.36E-01-2.14E+09 1.11E+08 3.32E+05 3.84E+05 5.73E+04-4.57E+06-5.26E+07-6.21E+07 4.70E+01-8.95E+10 1.95E-04
  5.10E+06 5.81E-01-4.65E+09 7.12E+07 3.08E+05 2.71E+05 2.17E+04-7.70E+06-6.59E+07-1.58E+07 2.86E+01-8.84E+10 5.96E-05
  5.20E+06 3.45E-01-9.43E+09 4.58E+07 2.40E+05 1.64E+05 7.22E+03-1.16E+07-6.92E+07 1.14E+07 1.76E+01-8.56E+10 1.74E-05
  5.30E+06 1.70E-01-1.62E+10 2.91E+07 1.52E+05 8.45E+04 2.13E+03-1.39E+07-6.35E+07 2.53E+07 1.09E+01-8.17E+10 5.02E-06
  5.40E+06 7.73E-02-2.42E+10 1.82E+07 9.21E+04 4.22E+04 6.00E+02-1.39E+07-5.47E+07 3.18E+07 6.79E+00-7.74E+10 1.49E-06
  5.50E+06 3.53E-02-3.31E+10 1.14E+07 5.84E+04 2.18E+04 1.70E+02-1.23E+07-4.63E+07 3.44E+07 4.27E+00-7.29E+10 4.63E-07
  5.60E+06 1.69E-02-4.26E+10 7.10E+06 3.96E+04 1.18E+04 4.99E+01-9.61E+06-3.90E+07 3.51E+07 2.72E+00-6.85E+10 1.55E-07
  5.70E+06 8.57E-03-5.26E+10 4.45E+06 2.84E+04 6.75E+03 1.54E+01-6.32E+06-3.29E+07 3.47E+07 1.75E+00-6.42E+10 5.69E-08
  5.80E+06 4.58E-03-6.26E+10 2.80E+06 2.08E+04 3.98E+03 4.98E+00-3.13E+06-2.77E+07 3.38E+07 1.14E+00-6.00E+10 2.27E-08
  5.90E+06 2.56E-03-7.23E+10 1.77E+06 1.54E+04 2.40E+03 1.68E+00-2.63E+05-2.33E+07 3.26E+07 7.51E-01-5.60E+10 9.78E-09
  6.00E+06 1.48E-03-8.12E+10 1.13E+06 1.15E+04 1.49E+03 5.95E-01 2.25E+06-1.95E+07 3.13E+07 5.01E-01-5.21E+10 4.55E-09
  6.10E+06 8.89E-04-8.88E+10 7.29E+05 8.58E+03 9.39E+02 2.19E-01 4.16E+06-1.61E+07 3.00E+07 3.39E-01-4.82E+10 2.25E-09
  6.20E+06 5.49E-04-9.45E+10 4.74E+05 6.35E+03 6.00E+02 8.32E-02 5.37E+06-1.32E+07 2.88E+07 2.31E-01-4.45E+10 1.17E-09
  6.30E+06 3.48E-04-9.78E+10 3.12E+05 4.67E+03 3.89E+02 3.27E-02 5.99E+06-1.06E+07 2.77E+07 1.60E-01-4.09E+10 6.30E-10
  6.40E+06 2.26E-04-9.84E+10 2.07E+05 3.37E+03 2.54E+02 1.32E-02 5.95E+06-8.43E+06 2.67E+07 1.12E-01-3.74E+10 3.49E-10
