 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-004  CO2 =   4.000000000000000E-004
 
    CH4 =   2.693080771062091E-007
 Standard CH3CL flux =  2.920E+08

 PO2= 7.853E-04  PNO= 2.886E-03  ZAPNO= 3.050E+02
 N= 3     X= 1.25804E-01  ERR= 2.35661E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  4.65E+06 1.14E+02 4.16E+01 5.16E+04 1.30E+03 3.93E+01 9.80E+01 8.19E-01 7.31E-02 6.08E-08 1.72E-06 1.39E+00 1.02E+03
  4.85E+06 3.52E+01 1.71E+01 3.67E+04 5.48E+02 1.55E+01 2.39E+01 2.14E-01 2.35E-02 6.73E-09 2.25E-07 8.21E-01 3.25E+02
  5.05E+06 9.99E+00 7.12E+00 2.58E+04 1.71E+02 5.25E+00 3.83E+00 3.50E-02 7.04E-03 5.12E-10 2.20E-08 5.10E-01 7.20E+01
  5.25E+06 2.32E+00 3.13E+00 1.80E+04 3.76E+01 1.47E+00 3.79E-01 3.16E-03 1.95E-03 2.54E-11 1.87E-09 3.29E-01 1.08E+01
  5.45E+06 4.08E-01 1.44E+00 1.24E+04 6.12E+00 3.51E-01 2.55E-02 1.73E-04 4.49E-04 7.93E-13 2.19E-10 2.18E-01 1.31E+00
  5.65E+06 7.01E-02 7.44E-01 8.45E+03 6.45E-01 4.39E-02 9.24E-04 3.57E-06 7.28E-05 1.21E-14 5.41E-11 1.47E-01 4.96E-02
  5.85E+06 2.29E-02 5.64E-01 5.71E+03 2.82E-01 5.70E-03 5.14E-05 1.48E-07 2.81E-05 1.20E-15 1.79E-11 1.00E-01 1.50E-03
  6.05E+06 1.12E-02 4.83E-01 3.83E+03 1.45E-01 1.06E-03 5.78E-06 1.21E-08 1.10E-05 1.84E-16 4.75E-12 6.94E-02 9.74E-05
  6.25E+06 6.84E-03 4.04E-01 2.56E+03 7.27E-02 2.17E-04 8.69E-07 1.25E-09 4.10E-06 2.63E-17 1.04E-12 4.85E-02 9.68E-06
  6.45E+06 4.68E-03 3.31E-01 1.71E+03 3.60E-02 4.51E-05 1.41E-07 1.47E-10 1.50E-06 3.65E-18 1.93E-13 3.42E-02 1.22E-06
  6.65E+06 3.35E-03 2.67E-01 1.14E+03 1.78E-02 9.14E-06 2.30E-08 1.86E-11 5.44E-07 4.99E-19 3.12E-14 2.43E-02 1.75E-07
  6.85E+06 2.43E-03 2.14E-01 7.66E+02 8.76E-03 1.81E-06 3.76E-09 2.53E-12 1.97E-07 6.81E-20 4.45E-15 1.73E-02 2.74E-08
  7.05E+06 1.78E-03 1.67E-01 5.15E+02 4.33E-03 3.51E-07 6.22E-10 3.65E-13 7.16E-08 9.36E-21 5.73E-16 1.24E-02 4.65E-09
  7.25E+06 1.30E-03 1.28E-01 3.48E+02 2.15E-03 6.73E-08 1.06E-10 5.59E-14 2.61E-08 1.31E-21 6.85E-17 8.92E-03 8.38E-10
  7.45E+06 9.53E-04 9.53E-02 2.34E+02 1.07E-03 1.25E-08 1.72E-11 8.40E-15 9.46E-09 1.77E-22 7.57E-18 6.42E-03 1.51E-10
  7.65E+06 6.98E-04 6.94E-02 1.57E+02 5.24E-04 2.26E-09 2.64E-12 1.25E-15 3.41E-09 2.33E-23 7.84E-19 4.62E-03 2.72E-11
  7.85E+06 5.10E-04 4.95E-02 1.05E+02 2.57E-04 4.02E-10 3.91E-13 1.85E-16 1.22E-09 3.04E-24 7.68E-20 3.32E-03 4.88E-12
  8.05E+06 3.73E-04 3.47E-02 6.93E+01 1.25E-04 7.16E-11 5.64E-14 2.74E-17 4.35E-10 3.91E-25 7.19E-21 2.38E-03 8.81E-13
  8.25E+06 2.72E-04 2.41E-02 4.58E+01 6.07E-05 1.30E-11 8.04E-15 4.07E-18 1.54E-10 4.98E-26 6.48E-22 1.71E-03 1.59E-13
  8.45E+06 1.98E-04 1.66E-02 3.02E+01 2.93E-05 2.48E-12 1.15E-15 6.07E-19 5.41E-11 6.27E-27 5.68E-23 1.22E-03 2.89E-14
  8.65E+06 1.43E-04 1.13E-02 1.98E+01 1.41E-05 5.20E-13 1.67E-16 9.10E-20 1.89E-11 7.84E-28 4.85E-24 8.69E-04 5.25E-15
  8.85E+06 1.03E-04 7.74E-03 1.30E+01 6.81E-06 1.24E-13 2.55E-17 1.37E-20 6.58E-12 9.72E-29 4.07E-25 6.17E-04 9.49E-16
  9.05E+06 7.42E-05 5.27E-03 8.55E+00 3.28E-06 3.43E-14 4.21E-18 2.06E-21 2.28E-12 1.20E-29 3.36E-26 4.35E-04 1.70E-16
  9.25E+06 5.29E-05 3.58E-03 5.64E+00 1.58E-06 1.07E-14 7.76E-19 3.12E-22 7.85E-13 1.48E-30 2.72E-27 3.05E-04 3.02E-17
  9.45E+06 3.73E-05 2.44E-03 3.76E+00 7.71E-07 3.67E-15 1.62E-19 4.74E-23 2.71E-13 1.84E-31 2.16E-28 2.12E-04 5.23E-18
  9.65E+06 2.60E-05 1.66E-03 2.55E+00 3.81E-07 1.34E-15 3.79E-20 7.27E-24 9.44E-14 2.34E-32 1.67E-29 1.46E-04 8.77E-19
  9.85E+06 1.79E-05 1.13E-03 1.77E+00 1.93E-07 5.09E-16 1.02E-20 1.14E-24 3.34E-14 3.10E-33 1.24E-30 9.89E-05 1.40E-19

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 1.09E+03 2.05E+05 1.57E+08 1.10E+05 5.10E+15 2.01E+07 6.77E+03 4.30E+03 3.57E+08 6.55E+07 1.54E+06 9.71E+15
  2.50E+05 4.31E+03 8.85E+05 2.92E+08 4.39E+05 4.39E+15 9.77E+06 2.67E+03 1.78E+04 4.39E+08 1.75E+08 9.49E+05 8.20E+15
  4.50E+05 1.16E+04 5.42E+06 3.58E+08 2.27E+06 3.70E+15 5.32E+06 9.42E+02 3.36E+04 3.17E+08 2.30E+08 5.15E+05 6.80E+15
  6.50E+05 1.84E+04 1.83E+07 3.06E+08 2.33E+06 3.09E+15 4.05E+06 4.45E+02 6.31E+04 2.58E+08 2.39E+08 3.56E+05 5.59E+15
  8.50E+05 1.56E+04 2.66E+07 2.25E+08 1.05E+07 2.53E+15 4.02E+06 2.82E+02 1.38E+05 2.66E+08 2.07E+08 2.82E+05 4.54E+15
  1.05E+06 1.76E+04 3.98E+07 2.29E+08 2.48E+07 2.13E+15 3.83E+05 1.49E+01 1.78E+05 1.16E+08 6.62E+07 1.83E+04 3.81E+15
  1.25E+06 2.41E+04 4.80E+07 1.98E+08 1.57E+07 1.55E+15 2.71E+02 1.19E-02 9.76E+03 5.00E+06 3.56E+06 6.60E+00 2.78E+15
  1.45E+06 6.48E+04 5.72E+07 2.12E+08 6.40E+06 1.13E+15 9.60E-03 1.02E-06 6.03E+01 1.71E+04 2.33E+04 1.87E-04 2.03E+15
  1.65E+06 1.56E+05 5.07E+07 2.11E+08 1.67E+06 8.27E+14 6.82E-08 1.26E-10 9.11E-02 1.32E+01 4.83E+01 9.78E-09 1.48E+15
  1.85E+06 2.92E+05 3.96E+07 1.74E+08 3.67E+05 6.04E+14 2.21E-11 5.76E-12 2.53E-03 2.37E-01 1.61E+01 2.20E-10 1.08E+15
  2.05E+06 4.66E+05 2.86E+07 1.33E+08 7.60E+04 4.41E+14 3.98E-11 1.26E-11 2.63E-03 1.88E-01 1.18E+01 2.55E-10 7.92E+14
  2.25E+06 6.49E+05 1.90E+07 1.02E+08 1.52E+04 3.22E+14 7.42E-11 2.66E-11 2.62E-03 1.57E-01 8.58E+00 3.04E-10 5.78E+14
  2.45E+06 7.90E+05 1.13E+07 7.93E+07 2.92E+03 2.36E+14 1.34E-10 5.22E-11 2.52E-03 1.36E-01 6.24E+00 3.61E-10 4.23E+14
  2.65E+06 8.37E+05 5.98E+06 6.19E+07 5.46E+02 1.72E+14 2.32E-10 9.55E-11 2.41E-03 1.20E-01 4.54E+00 4.33E-10 3.09E+14
  2.85E+06 7.85E+05 2.85E+06 4.79E+07 1.03E+02 1.26E+14 3.83E-10 1.63E-10 2.33E-03 1.09E-01 3.30E+00 5.31E-10 2.26E+14
  3.05E+06 6.73E+05 1.26E+06 3.64E+07 1.98E+01 9.21E+13 5.93E-10 2.63E-10 2.32E-03 1.02E-01 2.39E+00 6.70E-10 1.65E+14
  3.25E+06 5.44E+05 5.36E+05 2.73E+07 3.90E+00 6.73E+13 8.60E-10 3.97E-10 2.39E-03 9.75E-02 1.72E+00 8.74E-10 1.21E+14
  3.45E+06 4.24E+05 2.24E+05 2.03E+07 7.75E-01 4.93E+13 1.19E-09 5.72E-10 2.52E-03 9.55E-02 1.23E+00 1.17E-09 8.83E+13
  3.65E+06 3.19E+05 9.19E+04 1.49E+07 1.58E-01 3.60E+13 1.65E-09 8.13E-10 2.62E-03 9.34E-02 8.76E-01 1.59E-09 6.46E+13
  3.85E+06 2.33E+05 3.75E+04 1.10E+07 3.35E-02 2.64E+13 2.40E-09 1.17E-09 2.62E-03 9.00E-02 6.18E-01 2.18E-09 4.72E+13
  4.05E+06 1.67E+05 1.59E+04 8.06E+06 7.46E-03 1.93E+13 3.54E-09 1.68E-09 2.57E-03 8.64E-02 4.31E-01 3.00E-09 3.46E+13
  4.25E+06 1.20E+05 7.21E+03 5.91E+06 1.69E-03 1.41E+13 4.82E-09 2.28E-09 2.62E-03 8.41E-02 2.93E-01 4.16E-09 2.53E+13
  4.45E+06 8.76E+04 3.46E+03 4.33E+06 3.62E-04 1.04E+13 5.58E-09 2.76E-09 2.84E-03 8.27E-02 1.93E-01 5.74E-09 1.85E+13
  4.65E+06 6.42E+04 1.61E+03 3.17E+06 6.51E-05 7.60E+12 5.28E-09 2.89E-09 3.32E-03 8.05E-02 1.20E-01 7.80E-09 1.35E+13
  4.85E+06 4.76E+04 6.81E+02 2.32E+06 8.55E-06 5.58E+12 3.85E-09 2.57E-09 4.14E-03 7.49E-02 6.98E-02 1.01E-08 9.89E+12
  5.05E+06 3.77E+04 2.48E+02 1.70E+06 7.21E-07 4.10E+12 1.93E-09 1.88E-09 5.60E-03 6.50E-02 3.83E-02 1.16E-08 7.21E+12
  5.25E+06 3.36E+04 8.43E+01 1.24E+06 3.94E-08 3.03E+12 5.78E-10 1.09E-09 8.29E-03 5.11E-02 2.03E-02 1.12E-08 5.23E+12
  5.45E+06 3.56E+04 3.37E+01 8.98E+05 1.76E-09 2.24E+12 1.09E-10 5.10E-10 1.23E-02 3.52E-02 1.09E-02 8.88E-09 3.79E+12
  5.65E+06 5.51E+04 1.96E+01 6.29E+05 4.84E-11 1.66E+12 3.37E-12 5.64E-11 1.83E-02 1.85E-02 5.97E-03 3.30E-09 2.74E+12
  5.85E+06 7.54E+04 1.32E+01 4.26E+05 3.97E-12 1.22E+12 3.34E-14 2.70E-12 1.38E-02 1.40E-02 3.45E-03 5.45E-10 1.98E+12
  6.05E+06 8.19E+04 7.90E+00 2.86E+05 4.68E-13 8.81E+11 4.14E-16 2.32E-13 8.85E-03 1.20E-02 2.08E-03 1.09E-10 1.43E+12
  6.25E+06 7.86E+04 4.31E+00 1.91E+05 6.32E-14 6.26E+11 1.08E-17 3.47E-14 6.25E-03 9.23E-03 1.30E-03 3.04E-11 1.03E+12
  6.45E+06 7.01E+04 2.16E+00 1.27E+05 9.24E-15 4.36E+11 6.01E-19 7.69E-15 4.86E-03 6.60E-03 8.24E-04 1.08E-11 7.46E+11
  6.65E+06 5.98E+04 1.01E+00 8.52E+04 1.40E-15 2.98E+11 5.80E-20 2.21E-15 4.01E-03 4.45E-03 5.30E-04 4.48E-12 5.39E+11
  6.85E+06 4.92E+04 4.45E-01 5.71E+04 2.19E-16 1.99E+11 2.83E-19 7.66E-16 3.41E-03 2.83E-03 3.45E-04 2.07E-12 3.90E+11
  7.05E+06 3.95E+04 1.86E-01 3.85E+04 3.50E-17 1.32E+11 6.23E-21 3.05E-16 2.91E-03 1.69E-03 2.27E-04 1.03E-12 2.82E+11
  7.25E+06 3.10E+04 7.47E-02 2.62E+04 5.73E-18 8.65E+10 2.65E-22 1.33E-16 2.44E-03 9.44E-04 1.52E-04 5.28E-13 2.04E+11
  7.45E+06 2.42E+04 2.89E-02 1.77E+04 9.21E-19 5.58E+10 4.23E-23 5.96E-17 1.99E-03 4.98E-04 1.01E-04 2.71E-13 1.48E+11
  7.65E+06 1.88E+04 1.08E-02 1.20E+04 1.46E-19 3.54E+10 8.28E-24 2.73E-17 1.58E-03 2.49E-04 6.72E-05 1.38E-13 1.07E+11
  7.85E+06 1.45E+04 3.96E-03 8.08E+03 2.27E-20 2.21E+10 1.75E-24 1.29E-17 1.22E-03 1.19E-04 4.46E-05 7.00E-14 7.69E+10
  8.05E+06 1.11E+04 1.41E-03 5.44E+03 3.50E-21 1.37E+10 3.86E-25 6.28E-18 9.26E-04 5.46E-05 2.95E-05 3.55E-14 5.53E+10
  8.25E+06 8.47E+03 4.93E-04 3.65E+03 5.34E-22 8.41E+09 8.82E-26 3.15E-18 6.92E-04 2.43E-05 1.94E-05 1.80E-14 3.97E+10
  8.45E+06 6.42E+03 1.70E-04 2.45E+03 8.02E-23 5.13E+09 2.08E-26 1.63E-18 5.11E-04 1.05E-05 1.27E-05 9.11E-15 2.85E+10
  8.65E+06 4.84E+03 5.80E-05 1.65E+03 1.19E-23 3.13E+09 5.01E-27 8.67E-19 3.74E-04 4.50E-06 8.29E-06 4.61E-15 2.04E+10
  8.85E+06 3.63E+03 1.96E-05 1.11E+03 1.74E-24 1.90E+09 1.23E-27 4.73E-19 2.71E-04 1.89E-06 5.33E-06 2.33E-15 1.45E+10
  9.05E+06 2.71E+03 6.54E-06 7.44E+02 2.50E-25 1.15E+09 3.09E-28 2.64E-19 1.95E-04 7.91E-07 3.38E-06 1.17E-15 1.03E+10
  9.25E+06 2.00E+03 2.17E-06 5.02E+02 3.53E-26 6.99E+08 7.81E-29 1.49E-19 1.39E-04 3.29E-07 2.11E-06 5.81E-16 7.25E+09
  9.45E+06 1.47E+03 7.12E-07 3.42E+02 4.91E-27 4.23E+08 1.98E-29 8.48E-20 9.82E-05 1.37E-07 1.28E-06 2.85E-16 5.07E+09
  9.65E+06 1.07E+03 2.30E-07 2.34E+02 6.73E-28 2.54E+08 5.00E-30 4.82E-20 6.84E-05 5.72E-08 7.56E-07 1.37E-16 3.52E+09
  9.85E+06 7.73E+02 7.29E-08 1.63E+02 9.14E-29 1.51E+08 1.29E-30 2.70E-20 4.69E-05 2.47E-08 4.32E-07 6.46E-17 2.41E+09
     Z      SO4AER
  5.00E+04 2.54E+09
  1.50E+05 2.82E+09
  2.50E+05 3.51E+09
  3.50E+05 4.26E+09
  5.50E+05 5.34E+09
  7.50E+05 5.66E+09
  9.50E+05 5.24E+09
  1.15E+06 4.30E+09
  1.35E+06 3.04E+09
  1.55E+06 1.97E+09
  1.75E+06 1.18E+09
  1.95E+06 6.79E+08
  2.15E+06 3.95E+08
  2.35E+06 2.37E+08
  2.55E+06 1.44E+08
  2.75E+06 8.66E+07
  2.95E+06 5.10E+07
  3.15E+06 2.92E+07
  3.35E+06 1.61E+07
  3.55E+06 8.61E+06
  3.75E+06 4.45E+06
  3.95E+06 2.22E+06
  4.15E+06 1.06E+06
  4.35E+06 4.83E+05
  4.55E+06 2.09E+05
  4.75E+06 8.57E+04
  4.95E+06 3.25E+04
  5.15E+06 1.12E+04
  5.35E+06 3.60E+03
  5.55E+06 1.05E+03
  5.75E+06 2.78E+02
  5.95E+06 6.56E+01
  6.15E+06 1.38E+01
  6.35E+06 2.54E+00
  6.55E+06 3.97E-01
  6.75E+06 5.05E-02
  6.95E+06 5.10E-03
  7.15E+06 3.96E-04
  7.35E+06 1.61E-05
  7.55E+06 2.30E-07
  7.75E+06 7.89E-10
  7.95E+06 3.91E-13
  8.15E+06 1.39E-17
  8.35E+06 1.37E-23
  8.55E+06 1.04E-31
  8.75E+06 1.05E-42
  8.95E+06 1.30E-57
  9.15E+06 7.88E-78
  9.35E+06 2.21E-87
  9.55E+06 1.63E-87
  9.75E+06 1.20E-87
  9.95E+06 8.82E-88

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-2.21E+08-5.44E+04-1.41E+10-3.49E+06-3.80E+08-6.18E+09-1.23E+09-2.20E+02-3.74E+08 1.14E+11 2.21E+11-2.14E+09
  1.00E+05-1.26E+08-6.88E+04 0.00E+00-2.07E+06-4.19E+07-3.59E+08-1.09E+10-5.97E+01-2.41E+08 1.02E+11 1.70E+11-8.45E+08
  2.00E+05-8.07E+07-1.63E+05 0.00E+00-2.74E+06-2.66E+07 1.80E+09-2.24E+10-5.15E+01-1.49E+08 8.92E+10 1.23E+11-5.08E+07
  3.00E+05 6.99E+05-3.33E+05 0.00E+00-2.93E+06-6.98E+06 3.16E+09-3.85E+10-3.04E+01-1.18E+08 7.48E+10 8.33E+10 9.08E+08
  4.00E+05 3.03E+07-6.25E+05 0.00E+00-4.24E+06-2.53E+07 2.57E+09-5.61E+10-6.59E+01-1.09E+08 6.08E+10 5.41E+10 1.08E+09
  5.00E+05 7.81E+07-1.07E+06 0.00E+00-3.69E+06-5.17E+06 2.21E+09-7.95E+10-4.19E+01-3.76E+08 4.61E+10 3.25E+10 1.15E+09
  6.00E+05 1.03E+08-1.68E+06 0.00E+00-2.15E+06 1.67E+07 1.95E+09-1.04E+11-8.57E+00-7.02E+08 3.27E+10 1.81E+10 1.00E+09
  7.00E+05 9.68E+07-2.50E+06 0.00E+00-1.02E+06 2.21E+07 1.57E+09-1.23E+11 1.20E+00-8.93E+08 2.24E+10 8.76E+09 7.54E+08
  8.00E+05 8.01E+07-3.51E+06 0.00E+00-3.35E+05 2.43E+07 1.35E+09-1.34E+11 1.22E+00-9.42E+08 1.50E+10 2.46E+09 5.59E+08
  9.00E+05 7.78E+07-3.59E+06 0.00E+00 2.98E+06 5.64E+07 1.43E+09-1.34E+11 8.16E+01-9.02E+08 1.01E+10-2.05E+09 4.78E+08
  1.00E+06 4.58E+07-2.76E+06 0.00E+00 2.40E+06 3.43E+07 7.48E+08-1.10E+11 4.61E+01-7.15E+08 7.95E+09-3.88E+09 2.36E+08
  1.10E+06 5.89E+06-4.40E+06-1.41E+10-3.96E+05-4.94E+05 1.09E+08-6.51E+10-1.23E+01-5.39E+08 7.26E+09-2.76E+09 2.73E+07
  1.20E+06-2.71E+05-3.52E+06-1.28E+10-3.76E+05-7.96E+05 9.03E+06-2.58E+10-1.27E+01-4.35E+08 6.63E+09-1.41E+09 1.06E+06
  1.30E+06-3.18E+05-2.48E+06-1.16E+10-2.98E+05-3.70E+05 2.41E+06-1.39E+09-1.27E+01-3.53E+08 5.97E+09-4.65E+08 4.36E+05
  1.40E+06-7.81E+04-1.60E+06-1.02E+10-2.49E+05-1.75E+05 1.58E+06 6.22E+09-1.35E+01-2.89E+08 5.23E+09-8.97E+07 5.67E+05
  1.50E+06 3.87E+04-1.12E+06-8.65E+09-2.22E+05-1.23E+05 7.72E+05 5.10E+09-1.60E+01-2.49E+08 4.47E+09-1.97E+07 3.97E+05
  1.60E+06 8.42E+04-9.35E+05-7.15E+09-2.08E+05-1.15E+05 2.99E+05 2.91E+09-2.07E+01-2.36E+08 3.71E+09-2.18E+07 2.47E+05
  1.70E+06 9.45E+04-8.96E+05-5.75E+09-2.09E+05-1.17E+05 8.51E+04 1.65E+09-2.90E+01-2.47E+08 3.02E+09-2.91E+07 1.64E+05
  1.80E+06 9.02E+04-9.03E+05-4.51E+09-2.19E+05-1.23E+05-1.94E+04 1.02E+09-4.23E+01-2.81E+08 2.41E+09-3.55E+07 1.15E+05
  1.90E+06 8.01E+04-9.49E+05-3.44E+09-2.38E+05-1.35E+05-7.84E+04 6.85E+08-6.43E+01-3.31E+08 1.90E+09-4.16E+07 8.32E+04
  2.00E+06 6.87E+04-1.04E+06-2.55E+09-2.68E+05-1.54E+05-1.20E+05 4.94E+08-1.01E+02-3.96E+08 1.49E+09-4.80E+07 6.19E+04
  2.10E+06 5.80E+04-1.16E+06-1.81E+09-3.08E+05-1.77E+05-1.56E+05 3.71E+08-1.61E+02-4.72E+08 1.16E+09-5.46E+07 4.67E+04
  2.20E+06 4.87E+04-1.28E+06-1.21E+09-3.56E+05-2.06E+05-1.90E+05 2.88E+08-2.56E+02-5.55E+08 9.00E+08-6.15E+07 3.58E+04
  2.30E+06 4.08E+04-1.42E+06-7.12E+08-4.12E+05-2.40E+05-2.26E+05 2.29E+08-4.07E+02-6.43E+08 6.96E+08-6.91E+07 2.78E+04
  2.40E+06 3.41E+04-1.53E+06-3.01E+08-4.74E+05-2.78E+05-2.63E+05 1.84E+08-6.40E+02-7.37E+08 5.37E+08-7.75E+07 2.18E+04
  2.50E+06 2.84E+04-1.62E+06 3.96E+07-5.38E+05-3.19E+05-2.99E+05 1.49E+08-9.86E+02-8.32E+08 4.15E+08-8.65E+07 1.72E+04
  2.60E+06 2.36E+04-1.67E+06 3.24E+08-6.01E+05-3.60E+05-3.33E+05 1.20E+08-1.49E+03-9.30E+08 3.21E+08-9.59E+07 1.37E+04
  2.70E+06 1.94E+04-1.71E+06 5.63E+08-6.64E+05-4.03E+05-3.65E+05 9.57E+07-2.22E+03-1.03E+09 2.51E+08-1.06E+08 1.08E+04
  2.80E+06 1.59E+04-1.75E+06 7.67E+08-7.26E+05-4.43E+05-3.91E+05 7.53E+07-3.26E+03-1.13E+09 1.98E+08-1.16E+08 8.60E+03
  2.90E+06 1.30E+04-1.81E+06 9.42E+08-7.74E+05-4.75E+05-4.06E+05 5.76E+07-4.69E+03-1.22E+09 1.58E+08-1.26E+08 6.81E+03
  3.00E+06 1.06E+04-1.91E+06 1.09E+09-8.20E+05-5.03E+05-4.13E+05 4.36E+07-6.73E+03-1.32E+09 1.29E+08-1.36E+08 5.42E+03
  3.10E+06 8.59E+03-2.07E+06 1.23E+09-8.69E+05-5.31E+05-4.16E+05 3.30E+07-9.69E+03-1.41E+09 1.08E+08-1.48E+08 4.36E+03
  3.20E+06 6.70E+03-2.26E+06 1.35E+09-9.07E+05-5.52E+05-4.12E+05 2.46E+07-1.38E+04-1.49E+09 9.19E+07-1.62E+08 3.53E+03
  3.30E+06 4.56E+03-2.49E+06 1.45E+09-9.47E+05-5.76E+05-4.14E+05 1.84E+07-1.97E+04-1.58E+09 8.05E+07-1.82E+08 2.88E+03
  3.40E+06 1.73E+03-2.75E+06 1.55E+09-1.01E+06-6.17E+05-4.40E+05 1.40E+07-2.84E+04-1.65E+09 7.19E+07-2.15E+08 2.38E+03
  3.50E+06-1.99E+03-3.02E+06 1.63E+09-1.10E+06-6.89E+05-5.07E+05 1.08E+07-4.18E+04-1.73E+09 6.51E+07-2.70E+08 1.98E+03
  3.60E+06-6.34E+03-3.30E+06 1.71E+09-1.24E+06-8.07E+05-6.32E+05 8.58E+06-6.33E+04-1.79E+09 5.90E+07-3.54E+08 1.64E+03
  3.70E+06-1.02E+04-3.59E+06 1.78E+09-1.42E+06-9.66E+05-8.09E+05 6.84E+06-9.71E+04-1.85E+09 5.29E+07-4.71E+08 1.35E+03
  3.80E+06-1.21E+04-3.91E+06 1.84E+09-1.61E+06-1.15E+06-1.02E+06 5.40E+06-1.50E+05-1.90E+09 4.63E+07-6.24E+08 1.10E+03
  3.90E+06-1.15E+04-4.38E+06 1.90E+09-1.82E+06-1.34E+06-1.23E+06 4.23E+06-2.34E+05-1.94E+09 3.92E+07-8.14E+08 8.89E+02
  4.00E+06-8.41E+03-5.05E+06 1.95E+09-1.98E+06-1.50E+06-1.39E+06 3.24E+06-3.62E+05-1.97E+09 3.19E+07-1.04E+09 7.02E+02
  4.10E+06-3.89E+03-6.01E+06 1.98E+09-2.08E+06-1.59E+06-1.45E+06 2.43E+06-5.54E+05-1.99E+09 2.49E+07-1.32E+09 5.40E+02
  4.20E+06 4.72E+02-7.42E+06 2.00E+09-2.12E+06-1.62E+06-1.39E+06 1.79E+06-8.48E+05-2.00E+09 1.86E+07-1.69E+09 4.02E+02
  4.30E+06 3.69E+03-9.49E+06 2.00E+09-2.09E+06-1.57E+06-1.21E+06 1.31E+06-1.30E+06-1.99E+09 1.34E+07-2.23E+09 2.88E+02
  4.40E+06 5.59E+03-1.24E+07 1.98E+09-1.93E+06-1.44E+06-9.18E+05 9.32E+05-1.99E+06-1.96E+09 9.31E+06-3.05E+09 1.99E+02
  4.50E+06 6.27E+03-1.64E+07 1.93E+09-1.59E+06-1.22E+06-5.41E+05 6.28E+05-3.04E+06-1.90E+09 6.27E+06-4.35E+09 1.32E+02
  4.60E+06 5.99E+03-2.24E+07 1.85E+09-1.15E+06-9.27E+05-9.28E+04 3.95E+05-4.68E+06-1.82E+09 4.11E+06-6.38E+09 8.60E+01
  4.70E+06 5.23E+03-3.13E+07 1.73E+09-6.03E+05-5.29E+05 4.29E+05 1.98E+05-7.18E+06-1.69E+09 2.65E+06-9.40E+09 5.49E+01
  4.80E+06 4.34E+03-4.53E+07 1.57E+09 2.24E+04-1.05E+04 9.81E+05 9.91E+03-1.08E+07-1.53E+09 1.68E+06-1.36E+10 3.46E+01
  4.90E+06 3.49E+03-6.87E+07 1.37E+09 6.43E+05 5.86E+05 1.45E+06-1.90E+05-1.61E+07-1.33E+09 1.05E+06-1.90E+10 2.16E+01
  5.00E+06 2.77E+03-1.10E+08 1.15E+09 1.21E+06 1.16E+06 1.66E+06-4.32E+05-2.33E+07-1.11E+09 6.57E+05-2.53E+10 1.31E+01
  5.10E+06 2.23E+03-1.87E+08 9.18E+08 1.65E+06 1.56E+06 1.54E+06-7.46E+05-3.31E+07-8.69E+08 4.10E+05-3.17E+10 7.54E+00
  5.20E+06 1.87E+03-3.34E+08 6.96E+08 1.88E+06 1.68E+06 1.16E+06-1.15E+06-4.68E+07-6.40E+08 2.57E+05-3.76E+10 3.96E+00
  5.30E+06 1.66E+03-6.08E+08 5.05E+08 1.80E+06 1.49E+06 7.21E+05-1.60E+06-6.70E+07-4.39E+08 1.62E+05-4.20E+10 1.83E+00
  5.40E+06 1.53E+03-1.20E+09 3.58E+08 1.53E+06 1.17E+06 3.92E+05-2.34E+06-1.07E+08-2.71E+08 1.02E+05-4.49E+10 7.48E-01
  5.50E+06 1.49E+03-3.68E+09 2.57E+08 1.92E+06 1.21E+06 2.14E+05-6.39E+06-1.83E+08-1.32E+08 6.54E+04-4.62E+10 2.81E-01
  5.60E+06 1.38E+03-1.23E+10 1.83E+08 1.69E+06 9.00E+05 8.69E+04-1.61E+07-2.32E+08-3.31E+07 4.21E+04-4.56E+10 9.19E-02
  5.70E+06 8.02E+02-2.80E+10 1.25E+08 7.51E+05 3.68E+05 2.53E+04-2.42E+07-2.10E+08 1.48E+07 2.74E+04-4.37E+10 2.78E-02
  5.80E+06 3.32E+02-4.78E+10 8.36E+07 3.22E+05 1.42E+05 6.78E+03-2.68E+07-1.67E+08 3.52E+07 1.80E+04-4.13E+10 8.38E-03
  5.90E+06 1.32E+02-6.97E+10 5.53E+07 1.63E+05 6.01E+04 1.80E+03-2.51E+07-1.27E+08 4.35E+07 1.20E+04-3.88E+10 2.62E-03
  6.00E+06 5.71E+01-9.20E+10 3.65E+07 9.65E+04 2.83E+04 4.92E+02-2.04E+07-9.48E+07 4.65E+07 8.03E+03-3.64E+10 8.62E-04
