 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-003  CO2 =   4.000000000000000E-004
 
    CH4 =   1.053742436698481E-006
 Standard CH3CL flux =  2.800E+08

 PO2= 1.273E-03  PNO= 3.670E-03  ZAPNO= 3.777E+03
 N= 4     X= 1.56518E-01  ERR= 4.16788E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


  9.35E+06 2.64E-15 3.34E-03 4.32E-10 2.35E-14 1.35E-15 2.58E-21 2.91E-10 4.68E-07 1.91E-06 7.24E-13 5.75E-05 1.80E-24
  9.55E+06 2.58E-15 3.65E-03 3.12E-10 1.43E-14 7.50E-16 7.71E-22 1.44E-10 4.67E-07 1.90E-06 5.75E-13 6.16E-05 6.99E-25
  9.75E+06 2.60E-15 3.98E-03 2.37E-10 9.98E-15 4.14E-16 2.51E-22 7.04E-11 4.65E-07 1.88E-06 4.74E-13 6.54E-05 2.88E-25
  9.95E+06 2.72E-15 4.35E-03 1.96E-10 7.99E-15 2.24E-16 1.16E-22 3.42E-11 4.62E-07 1.86E-06 4.11E-13 6.88E-05 1.55E-25
     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  

 TP, TL
           9.99E+10 1.48E+15 4.92E+11 2.50E+12 2.13E+12 1.39E+11 1.48E+15 1.76E+12 2.95E+10 0.00E+00 2.04E+11 1.46E+11
           9.94E+10 1.48E+15 3.21E+11 2.50E+12 2.13E+12 1.34E+11 1.48E+15 1.76E+12 2.82E+10 1.14E+11 4.25E+11 1.43E+11

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 7.15E-12 1.02E-08 2.02E-12 4.75E-12 2.79E-14 6.37E-11 1.23E-13 2.69E-15 9.44E-18 3.14E-22 2.19E-10 2.19E-13
  1.50E+05 7.48E-12 1.01E-08 2.45E-12 5.53E-12 3.77E-14 9.69E-11 3.16E-13 4.24E-15 2.81E-17 1.45E-21 2.09E-10 3.25E-13
  2.50E+05 7.56E-12 1.01E-08 2.94E-12 6.58E-12 5.00E-14 1.39E-10 8.60E-13 6.91E-15 9.19E-17 8.37E-21 2.00E-10 5.22E-13
  3.50E+05 6.98E-12 1.00E-08 3.61E-12 7.97E-12 6.34E-14 1.82E-10 2.36E-12 1.03E-14 3.06E-16 4.64E-20 1.92E-10 7.91E-13
  5.50E+05 5.68E-12 9.91E-09 5.25E-12 1.15E-11 9.58E-14 2.48E-10 1.16E-11 1.84E-14 2.27E-15 7.17E-19 1.78E-10 1.52E-12
  7.50E+05 3.05E-12 9.77E-09 7.30E-12 1.37E-11 9.70E-14 2.59E-10 3.69E-11 2.11E-14 1.39E-14 9.01E-18 1.71E-10 1.62E-12
  9.50E+05 7.41E-13 9.61E-09 1.65E-11 2.15E-11 1.28E-13 2.41E-10 4.59E-11 2.04E-14 1.04E-13 9.13E-17 1.68E-10 6.94E-13
  1.15E+06 1.16E-13 9.25E-09 3.91E-11 4.03E-11 1.53E-13 2.08E-10 3.18E-11 2.06E-14 2.27E-13 2.62E-16 1.64E-10 1.85E-13
  1.35E+06 1.72E-13 7.87E-09 3.54E-11 5.79E-11 1.14E-13 1.75E-10 3.85E-11 5.91E-14 5.87E-13 1.96E-15 1.48E-10 7.60E-13
  1.55E+06 4.59E-13 5.20E-09 2.79E-11 5.66E-11 1.25E-13 1.52E-10 3.60E-11 1.44E-13 8.12E-13 2.70E-14 1.13E-10 6.28E-12
  1.75E+06 8.52E-13 2.61E-09 2.99E-11 5.33E-11 1.89E-13 1.27E-10 2.31E-11 2.01E-13 5.61E-13 1.14E-13 7.09E-11 2.26E-11
  1.95E+06 1.29E-12 1.06E-09 3.53E-11 4.57E-11 3.04E-13 9.98E-11 1.08E-11 1.84E-13 2.22E-13 2.05E-13 3.78E-11 4.42E-11
  2.15E+06 1.78E-12 3.99E-10 3.92E-11 3.25E-11 4.42E-13 6.93E-11 3.55E-12 1.18E-13 5.18E-14 2.06E-13 1.81E-11 5.54E-11
  2.35E+06 2.22E-12 1.54E-10 3.90E-11 1.87E-11 5.34E-13 3.96E-11 8.67E-13 5.81E-14 7.77E-15 1.32E-13 8.09E-12 4.95E-11
  2.55E+06 2.41E-12 6.58E-11 3.51E-11 9.36E-12 4.87E-13 1.79E-11 2.06E-13 2.38E-14 9.00E-16 5.89E-14 3.58E-12 3.72E-11
  2.75E+06 2.38E-12 3.09E-11 2.88E-11 4.28E-12 3.47E-13 6.71E-12 5.37E-14 8.71E-15 9.00E-17 2.13E-14 1.62E-12 2.69E-11
  2.95E+06 2.22E-12 1.56E-11 2.25E-11 1.92E-12 2.19E-13 2.36E-12 1.55E-14 3.07E-15 8.80E-18 6.80E-15 7.70E-13 1.94E-11
  3.15E+06 1.97E-12 8.23E-12 1.77E-11 9.33E-13 1.34E-13 8.77E-13 5.18E-15 1.13E-15 9.78E-19 1.96E-15 3.84E-13 1.38E-11
  3.35E+06 1.67E-12 4.41E-12 1.44E-11 5.21E-13 8.30E-14 3.69E-13 2.05E-15 4.57E-16 1.39E-19 5.13E-16 2.03E-13 9.58E-12
  3.55E+06 1.35E-12 2.39E-12 1.24E-11 3.42E-13 5.28E-14 1.79E-13 9.70E-16 2.11E-16 2.62E-20 1.21E-16 1.13E-13 6.34E-12
  3.75E+06 1.05E-12 1.32E-12 1.11E-11 2.61E-13 3.47E-14 1.00E-13 5.38E-16 1.11E-16 6.56E-21 2.56E-17 6.77E-14 3.98E-12
  3.95E+06 7.60E-13 7.48E-13 1.03E-11 2.30E-13 2.39E-14 6.53E-14 3.50E-16 6.66E-17 2.15E-21 4.84E-18 4.30E-14 2.42E-12
  4.15E+06 5.09E-13 4.31E-13 9.73E-12 2.31E-13 1.75E-14 5.03E-14 2.69E-16 4.59E-17 9.20E-22 8.23E-19 2.87E-14 1.47E-12
  4.35E+06 3.17E-13 2.53E-13 9.35E-12 2.49E-13 1.33E-14 4.24E-14 2.26E-16 3.48E-17 4.61E-22 1.32E-19 2.00E-14 8.92E-13
  4.55E+06 1.86E-13 1.51E-13 9.08E-12 2.65E-13 1.01E-14 3.48E-14 1.87E-16 2.66E-17 2.28E-22 2.14E-20 1.46E-14 5.33E-13
  4.75E+06 1.03E-13 8.97E-14 8.87E-12 2.64E-13 7.33E-15 2.58E-14 1.40E-16 1.90E-17 9.68E-23 3.71E-21 1.12E-14 3.12E-13
  4.95E+06 5.48E-14 5.25E-14 8.69E-12 2.41E-13 5.09E-15 1.67E-14 9.16E-17 1.21E-17 3.32E-23 7.08E-22 8.89E-15 1.79E-13
  5.15E+06 2.80E-14 2.97E-14 8.51E-12 1.99E-13 3.35E-15 9.36E-15 5.20E-17 6.85E-18 9.03E-24 1.47E-22 7.39E-15 1.00E-13
  5.35E+06 1.42E-14 1.62E-14 8.34E-12 1.47E-13 2.09E-15 4.52E-15 2.53E-17 3.47E-18 1.96E-24 3.21E-23 6.40E-15 5.36E-14
  5.55E+06 7.13E-15 8.36E-15 8.15E-12 9.59E-14 1.23E-15 1.84E-15 1.02E-17 1.61E-18 3.41E-25 6.92E-24 5.73E-15 2.63E-14
  5.75E+06 3.42E-15 3.98E-15 7.92E-12 5.26E-14 6.74E-16 6.01E-16 3.24E-18 6.95E-19 4.69E-26 1.34E-24 5.27E-15 1.11E-14
  5.95E+06 1.44E-15 1.68E-15 7.66E-12 2.32E-14 3.34E-16 1.52E-16 7.59E-19 2.88E-19 5.04E-27 2.11E-25 4.95E-15 3.71E-15
  6.15E+06 3.55E-16 5.50E-16 7.35E-12 5.11E-15 1.34E-16 2.42E-17 8.92E-20 1.03E-19 3.00E-28 2.16E-26 4.71E-15 6.92E-16
  6.35E+06 8.63E-17 1.63E-16 7.01E-12 2.07E-16 1.07E-17 1.84E-18 1.94E-21 8.85E-21 4.01E-30 4.62E-27 4.54E-15 7.07E-18
  6.55E+06 4.83E-17 1.03E-16 6.66E-12 1.16E-16 2.18E-18 1.74E-19 6.30E-23 4.02E-21 1.14E-31 1.88E-27 4.39E-15 2.73E-19
  6.75E+06 3.71E-17 1.08E-16 6.32E-12 8.23E-17 6.22E-19 2.02E-20 3.98E-24 2.14E-21 1.32E-32 6.37E-28 4.28E-15 2.74E-20
  6.95E+06 3.32E-17 1.22E-16 5.99E-12 5.81E-17 1.92E-19 2.90E-21 4.64E-25 1.12E-21 2.55E-33 1.87E-28 4.18E-15 4.19E-21
  7.15E+06 3.17E-17 1.37E-16 5.70E-12 4.09E-17 6.02E-20 5.07E-22 7.63E-26 5.78E-22 5.24E-34 4.83E-29 4.10E-15 8.20E-22
  7.35E+06 3.10E-17 1.55E-16 5.42E-12 2.86E-17 1.85E-20 1.00E-22 1.42E-26 2.98E-22 1.07E-34 1.13E-29 4.02E-15 1.78E-22
  7.55E+06 3.07E-17 1.79E-16 5.13E-12 2.00E-17 5.48E-21 2.01E-23 2.69E-27 1.53E-22 2.09E-35 2.43E-30 3.94E-15 3.96E-23
  7.75E+06 3.05E-17 2.09E-16 4.83E-12 1.38E-17 1.57E-21 4.04E-24 5.15E-28 7.79E-23 4.05E-36 4.78E-31 3.87E-15 8.93E-24
  7.95E+06 3.03E-17 2.43E-16 4.54E-12 9.56E-18 4.35E-22 8.16E-25 9.98E-29 3.96E-23 7.74E-37 8.61E-32 3.79E-15 2.03E-24
  8.15E+06 3.01E-17 2.75E-16 4.25E-12 6.58E-18 1.16E-22 1.65E-25 1.96E-29 2.00E-23 1.47E-37 1.42E-32 3.70E-15 4.66E-25
  8.35E+06 2.98E-17 3.00E-16 3.96E-12 4.51E-18 3.01E-23 3.33E-26 3.88E-30 1.01E-23 2.76E-38 2.17E-33 3.61E-15 1.07E-25
  8.55E+06 2.94E-17 3.15E-16 3.68E-12 3.09E-18 7.63E-24 6.69E-27 7.78E-31 5.06E-24 5.17E-39 3.08E-34 3.51E-15 2.50E-26
  8.75E+06 2.89E-17 3.20E-16 3.42E-12 2.11E-18 1.90E-24 1.35E-27 1.58E-31 2.54E-24 9.63E-40 4.10E-35 3.40E-15 5.84E-27
  8.95E+06 2.83E-17 3.15E-16 3.17E-12 1.44E-18 4.75E-25 2.73E-28 3.22E-32 1.27E-24 1.79E-40 5.18E-36 3.28E-15 1.37E-27
  9.15E+06 2.75E-17 3.04E-16 2.94E-12 9.81E-19 1.22E-25 5.57E-29 6.66E-33 6.35E-25 3.32E-41 6.25E-37 3.14E-15 3.23E-28
  9.35E+06 2.65E-17 2.88E-16 2.74E-12 6.72E-19 3.34E-26 1.16E-29 1.39E-33 3.18E-25 6.21E-42 7.25E-38 2.98E-15 7.54E-29
  9.55E+06 2.53E-17 2.71E-16 2.57E-12 4.64E-19 1.03E-26 2.50E-30 2.92E-34 1.60E-25 1.18E-42 8.08E-39 2.80E-15 1.73E-29
  9.75E+06 2.38E-17 2.52E-16 2.45E-12 3.24E-19 3.68E-27 5.74E-31 6.22E-35 8.19E-26 2.28E-43 8.62E-40 2.60E-15 3.87E-30
  9.95E+06 2.21E-17 2.35E-16 2.38E-12 2.32E-19 1.58E-27 1.81E-31 1.55E-35 4.26E-26 5.12E-44 9.03E-41 2.38E-15 8.35E-31
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           2.21E+11 1.66E+07 1.78E+12 1.85E+12 3.96E+09 1.37E+10 3.91E+10 1.82E+10 2.05E+08 5.59E+08 0.00E+00 2.63E+10
           2.21E+11 1.03E+09 1.78E+12 1.85E+12 3.96E+09 1.29E+10 3.91E+10 1.82E+10 2.05E+08 5.59E+08 2.80E+08 2.63E+10

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 2.29E-17 2.41E-14 6.43E-12 2.23E-13 2.10E-03 1.03E-12 1.92E-17 5.25E-18 1.90E-11 2.80E-12 8.37E-14 4.00E-04
  1.50E+05 3.60E-17 3.85E-14 9.34E-12 3.67E-13 2.10E-03 1.02E-12 1.82E-17 9.25E-18 3.03E-11 5.39E-12 8.81E-14 4.05E-04
  2.50E+05 5.50E-17 6.75E-14 1.26E-11 6.43E-13 2.11E-03 1.02E-12 1.60E-17 1.60E-17 3.84E-11 8.15E-12 8.78E-14 4.09E-04
  3.50E+05 7.76E-17 1.14E-13 1.56E-11 1.10E-12 2.11E-03 1.05E-12 1.37E-17 2.76E-17 4.51E-11 1.07E-11 8.94E-14 4.13E-04
  5.50E+05 1.29E-16 2.69E-13 2.06E-11 2.28E-12 2.12E-03 1.21E-12 1.18E-17 8.58E-17 5.95E-11 1.55E-11 9.89E-14 4.21E-04
  7.50E+05 1.55E-16 4.41E-13 2.30E-11 3.48E-12 2.13E-03 1.82E-12 1.08E-17 3.19E-16 8.19E-11 1.68E-11 1.30E-13 4.27E-04
  9.50E+05 1.94E-16 4.24E-13 2.40E-11 4.63E-12 2.13E-03 2.37E-12 8.23E-18 1.22E-15 9.39E-11 1.26E-11 1.28E-13 4.30E-04
  1.15E+06 2.36E-16 3.57E-13 2.74E-11 5.53E-12 2.13E-03 2.56E-13 5.37E-19 1.70E-15 4.53E-11 4.07E-12 8.81E-15 4.30E-04
  1.35E+06 3.58E-16 1.27E-12 3.31E-11 1.44E-11 2.13E-03 3.30E-15 5.28E-21 5.34E-16 9.59E-12 7.07E-13 5.01E-17 4.30E-04
  1.55E+06 9.87E-16 6.27E-12 3.94E-11 3.28E-11 2.13E-03 3.87E-18 8.49E-24 4.92E-17 5.19E-13 6.06E-14 4.02E-20 4.30E-04
  1.75E+06 3.26E-15 1.75E-11 4.92E-11 3.69E-11 2.13E-03 8.72E-22 4.15E-27 1.97E-18 9.55E-15 1.87E-15 9.06E-24 4.31E-04
  1.95E+06 1.03E-14 3.28E-11 5.86E-11 2.33E-11 2.13E-03 6.76E-26 6.28E-30 4.30E-20 8.87E-17 4.04E-17 5.77E-27 4.31E-04
  2.15E+06 3.14E-14 4.72E-11 6.70E-11 9.14E-12 2.13E-03 4.66E-30 2.11E-31 1.17E-21 1.06E-18 2.58E-17 7.33E-29 4.31E-04
  2.35E+06 9.62E-14 5.57E-11 8.11E-11 2.46E-12 2.13E-03 1.40E-30 2.98E-31 1.20E-21 5.06E-19 2.63E-17 3.70E-29 4.31E-04
  2.55E+06 2.54E-13 5.46E-11 1.01E-10 5.22E-13 2.13E-03 2.68E-30 8.91E-31 2.38E-21 5.46E-19 2.63E-17 4.75E-29 4.31E-04
  2.75E+06 5.42E-13 4.70E-11 1.21E-10 9.68E-14 2.13E-03 6.40E-30 2.77E-30 4.52E-21 6.55E-19 2.62E-17 8.16E-29 4.31E-04
  2.95E+06 9.81E-13 3.72E-11 1.39E-10 1.72E-14 2.13E-03 1.69E-29 8.48E-30 8.17E-21 8.26E-19 2.60E-17 1.62E-28 4.31E-04
  3.15E+06 1.57E-12 2.77E-11 1.54E-10 3.19E-15 2.13E-03 4.54E-29 2.47E-29 1.40E-20 1.07E-18 2.57E-17 3.35E-28 4.30E-04
  3.35E+06 2.25E-12 1.95E-11 1.66E-10 6.60E-16 2.13E-03 1.17E-28 6.70E-29 2.29E-20 1.40E-18 2.53E-17 6.97E-28 4.30E-04
  3.55E+06 2.96E-12 1.29E-11 1.75E-10 1.54E-16 2.13E-03 2.84E-28 1.68E-28 3.65E-20 1.87E-18 2.48E-17 1.44E-27 4.30E-04
  3.75E+06 3.59E-12 8.13E-12 1.81E-10 3.96E-17 2.13E-03 6.48E-28 3.94E-28 5.64E-20 2.51E-18 2.42E-17 2.92E-27 4.30E-04
  3.95E+06 4.06E-12 4.83E-12 1.86E-10 1.12E-17 2.13E-03 1.47E-27 9.01E-28 8.17E-20 3.30E-18 2.33E-17 5.74E-27 4.30E-04
  4.15E+06 4.34E-12 2.71E-12 1.88E-10 3.40E-18 2.13E-03 3.52E-27 2.09E-27 1.08E-19 4.20E-18 2.24E-17 1.09E-26 4.30E-04
  4.35E+06 4.48E-12 1.48E-12 1.90E-10 1.08E-18 2.13E-03 8.62E-27 4.87E-27 1.34E-19 5.25E-18 2.13E-17 2.01E-26 4.30E-04
  4.55E+06 4.56E-12 8.13E-13 1.91E-10 3.42E-19 2.13E-03 1.97E-26 1.07E-26 1.66E-19 6.56E-18 1.99E-17 3.66E-26 4.30E-04
  4.75E+06 4.64E-12 4.62E-13 1.91E-10 1.05E-19 2.13E-03 3.93E-26 2.10E-26 2.12E-19 8.20E-18 1.82E-17 6.54E-26 4.29E-04
  4.95E+06 4.76E-12 2.75E-13 1.92E-10 3.07E-20 2.13E-03 6.65E-26 3.66E-26 2.81E-19 1.01E-17 1.61E-17 1.13E-25 4.29E-04
  5.15E+06 4.92E-12 1.71E-13 1.92E-10 8.49E-21 2.13E-03 9.48E-26 5.63E-26 3.82E-19 1.23E-17 1.39E-17 1.88E-25 4.29E-04
  5.35E+06 5.16E-12 1.09E-13 1.91E-10 2.17E-21 2.13E-03 1.14E-25 7.70E-26 5.24E-19 1.43E-17 1.17E-17 2.96E-25 4.28E-04
  5.55E+06 5.50E-12 6.89E-14 1.91E-10 4.86E-22 2.13E-03 1.17E-25 9.50E-26 7.35E-19 1.60E-17 9.66E-18 4.41E-25 4.27E-04
  5.75E+06 6.02E-12 4.12E-14 1.91E-10 8.73E-23 2.13E-03 9.94E-26 1.06E-25 1.07E-18 1.74E-17 7.95E-18 6.20E-25 4.26E-04
  5.95E+06 6.80E-12 2.23E-14 1.90E-10 1.15E-23 2.13E-03 7.10E-26 1.11E-25 1.63E-18 1.81E-17 6.55E-18 8.25E-25 4.24E-04
  6.15E+06 9.03E-12 9.64E-15 1.87E-10 7.01E-25 2.13E-03 3.16E-26 9.67E-26 3.02E-18 1.78E-17 5.46E-18 1.07E-24 4.22E-04
  6.35E+06 2.02E-11 6.14E-15 1.76E-10 4.29E-27 2.13E-03 9.07E-28 5.36E-27 1.02E-17 1.14E-17 4.64E-18 4.47E-25 4.19E-04
  6.55E+06 3.53E-11 5.33E-15 1.61E-10 2.47E-28 2.11E-03 1.81E-29 4.49E-28 1.18E-17 1.03E-17 4.03E-18 1.20E-25 4.17E-04
  6.75E+06 4.97E-11 4.22E-15 1.46E-10 3.99E-29 2.09E-03 3.54E-31 6.89E-29 1.16E-17 1.10E-17 3.57E-18 4.00E-26 4.14E-04
  6.95E+06 6.23E-11 3.11E-15 1.34E-10 7.84E-30 2.04E-03 5.40E-32 1.68E-29 1.18E-17 1.10E-17 3.22E-18 1.71E-26 4.12E-04
  7.15E+06 7.30E-11 2.15E-15 1.23E-10 1.71E-30 1.99E-03 4.31E-32 5.68E-30 1.28E-17 1.03E-17 2.94E-18 8.83E-27 4.09E-04
  7.35E+06 8.26E-11 1.41E-15 1.13E-10 3.89E-31 1.92E-03 9.82E-34 2.26E-30 1.41E-17 9.09E-18 2.69E-18 5.00E-27 4.07E-04
  7.55E+06 9.17E-11 8.90E-16 1.04E-10 8.76E-32 1.83E-03 2.76E-35 9.63E-31 1.56E-17 7.73E-18 2.47E-18 2.93E-27 4.03E-04
  7.75E+06 1.00E-10 5.36E-16 9.50E-11 1.96E-32 1.71E-03 1.74E-36 4.37E-31 1.71E-17 6.29E-18 2.25E-18 1.77E-27 3.99E-04
  7.95E+06 1.08E-10 3.09E-16 8.67E-11 4.33E-33 1.58E-03 2.55E-37 2.09E-31 1.85E-17 4.89E-18 2.05E-18 1.08E-27 3.94E-04
  8.15E+06 1.15E-10 1.71E-16 7.91E-11 9.47E-34 1.43E-03 5.05E-38 1.06E-31 1.98E-17 3.62E-18 1.85E-18 6.77E-28 3.88E-04
  8.35E+06 1.21E-10 9.05E-17 7.22E-11 2.05E-34 1.27E-03 1.13E-38 5.62E-32 2.07E-17 2.55E-18 1.67E-18 4.28E-28 3.81E-04
  8.55E+06 1.27E-10 4.63E-17 6.60E-11 4.40E-35 1.11E-03 2.74E-39 3.14E-32 2.13E-17 1.72E-18 1.49E-18 2.74E-28 3.73E-04
  8.75E+06 1.31E-10 2.30E-17 6.04E-11 9.39E-36 9.54E-04 7.18E-40 1.83E-32 2.16E-17 1.11E-18 1.32E-18 1.77E-28 3.63E-04
  8.95E+06 1.34E-10 1.11E-17 5.54E-11 1.99E-36 8.11E-04 2.00E-40 1.11E-32 2.16E-17 6.93E-19 1.16E-18 1.15E-28 3.52E-04
  9.15E+06 1.36E-10 5.22E-18 5.10E-11 4.18E-37 6.82E-04 5.80E-41 6.93E-33 2.13E-17 4.19E-19 9.94E-19 7.51E-29 3.39E-04
  9.35E+06 1.38E-10 2.41E-18 4.72E-11 8.73E-38 5.70E-04 1.75E-41 4.45E-33 2.06E-17 2.48E-19 8.36E-19 4.88E-29 3.24E-04
  9.55E+06 1.37E-10 1.09E-18 4.40E-11 1.81E-38 4.72E-04 5.26E-42 2.90E-33 1.98E-17 1.44E-19 6.84E-19 3.14E-29 3.07E-04
  9.75E+06 1.36E-10 4.84E-19 4.14E-11 3.71E-39 3.87E-04 1.67E-42 1.91E-33 1.86E-17 8.35E-20 5.41E-19 1.99E-29 2.88E-04
  9.95E+06 1.32E-10 2.10E-19 3.94E-11 7.71E-40 3.13E-04 6.29E-43 1.26E-33 1.72E-17 5.29E-20 4.13E-19 1.23E-29 2.67E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           5.53E+12 6.22E+11 2.67E+09 1.02E+10 1.61E+15 3.52E+08 3.53E+08 1.31E+09 1.25E+11 3.09E+09 3.47E+08 1.17E+14
           5.53E+12 6.22E+11 2.59E+09 1.02E+10 1.49E+15 3.51E+08 3.53E+08 1.31E+09 1.25E+11 3.02E+09 3.45E+08 1.04E+12


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 9.78E-11
  1.50E+05 1.19E-10
  2.50E+05 1.62E-10
  3.50E+05 2.16E-10
  5.50E+05 3.35E-10
  7.50E+05 4.35E-10
  9.50E+05 4.98E-10
  1.15E+06 5.44E-10
  1.35E+06 5.59E-10
  1.55E+06 5.03E-10
  1.75E+06 4.12E-10
  1.95E+06 3.24E-10
  2.15E+06 2.58E-10
  2.35E+06 2.11E-10
  2.55E+06 1.76E-10
  2.75E+06 1.45E-10
  2.95E+06 1.17E-10
  3.15E+06 9.13E-11
  3.35E+06 6.92E-11
  3.55E+06 5.05E-11
  3.75E+06 3.57E-11
  3.95E+06 2.43E-11
  4.15E+06 1.59E-11
  4.35E+06 9.92E-12
  4.55E+06 5.89E-12
  4.75E+06 3.30E-12
  4.95E+06 1.72E-12
  5.15E+06 8.16E-13
  5.35E+06 3.63E-13
  5.55E+06 1.46E-13
  5.75E+06 5.37E-14
  5.95E+06 1.75E-14
  6.15E+06 5.02E-15
  6.35E+06 1.26E-15
  6.55E+06 2.67E-16
  6.75E+06 4.61E-17
  6.95E+06 6.30E-18
  7.15E+06 6.62E-19
  7.35E+06 3.63E-20
  7.55E+06 6.97E-22
  7.75E+06 3.21E-24
  7.95E+06 2.11E-27
  8.15E+06 9.87E-32
  8.35E+06 1.27E-37
  8.55E+06 1.22E-45
  8.75E+06 1.53E-56
  8.95E+06 2.29E-71
  9.15E+06 1.60E-91
  9.35E+06 1.00-100
  9.55E+06 1.00-100
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       2.90E+09
  TL       2.88E+09


 OZONE COLUMN DEPTH =  3.5565E+18
 OZONE COLUMN DEPTH =  0.132 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 2.200E+13  SO2 = 9.371E+14

  11 FH2O AT COLD TRAP = 9.298E-07

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 2.48E+09 5.48E+04 2.74E+17 3.01E+06 3.08E+08 2.53E+10 1.99E+11 1.70E+01 3.72E+12 1.45E+13 1.01E+12 1.72E+10
  2.50E+05 2.14E+09 1.22E+05 8.33E+16 3.83E+06 2.54E+08 1.98E+10 3.20E+11 1.64E+01 3.07E+12 1.19E+13 5.80E+11 1.32E+10
  4.50E+05 1.51E+09 2.88E+05 2.31E+16 4.46E+06 1.98E+08 1.24E+10 5.32E+11 1.55E+01 2.50E+12 9.54E+12 3.41E+11 7.54E+09
  6.50E+05 8.75E+08 5.97E+05 4.93E+15 4.04E+06 1.30E+08 6.33E+09 7.87E+11 1.23E+01 2.03E+12 7.67E+12 2.14E+11 3.32E+09
  8.50E+05 4.01E+08 1.08E+06 7.07E+14 2.79E+06 6.64E+07 2.50E+09 1.02E+12 7.94E+00 1.63E+12 6.14E+12 1.45E+11 1.03E+09
  1.05E+06 1.13E+08 1.50E+06 8.23E+12 1.40E+06 1.38E+07 6.22E+08 1.31E+12 3.20E+00 1.37E+12 5.12E+12 1.10E+11 1.60E+08
  1.25E+06 4.14E+07 4.48E+06 6.10E+12 9.15E+05 8.08E+06 8.20E+07 2.00E+12 2.44E+00 1.00E+12 3.69E+12 6.86E+10 1.45E+07
  1.45E+06 3.89E+07 1.39E+07 4.69E+12 1.35E+06 1.41E+07 1.26E+08 3.11E+12 4.29E+00 7.45E+11 2.57E+12 4.07E+10 2.55E+07
  1.65E+06 3.86E+07 2.99E+07 3.79E+12 2.39E+06 2.13E+07 2.05E+08 3.19E+12 1.14E+01 5.58E+11 1.69E+12 2.87E+10 4.16E+07
  1.85E+06 3.32E+07 5.08E+07 3.12E+12 4.19E+06 2.58E+07 2.02E+08 2.40E+12 3.55E+01 4.18E+11 1.05E+12 2.30E+10 3.82E+07
  2.05E+06 2.53E+07 7.90E+07 2.55E+12 7.17E+06 2.60E+07 1.36E+08 1.48E+12 1.14E+02 3.14E+11 6.27E+11 1.76E+10 2.53E+07
  2.25E+06 1.79E+07 1.20E+08 2.03E+12 1.19E+07 2.25E+07 6.88E+07 7.76E+11 3.88E+02 2.37E+11 3.68E+11 1.25E+10 1.34E+07
  2.45E+06 1.20E+07 1.73E+08 1.58E+12 1.74E+07 1.82E+07 3.43E+07 3.63E+11 1.28E+03 1.82E+11 2.15E+11 8.99E+09 6.41E+06
  2.65E+06 7.71E+06 2.32E+08 1.21E+12 2.14E+07 1.56E+07 2.14E+07 1.74E+11 3.61E+03 1.43E+11 1.27E+11 7.14E+09 3.35E+06
  2.85E+06 4.90E+06 2.88E+08 9.04E+11 2.37E+07 1.44E+07 1.60E+07 8.77E+10 8.87E+03 1.16E+11 7.60E+10 6.08E+09 1.93E+06
  3.05E+06 3.06E+06 3.27E+08 6.68E+11 2.50E+07 1.40E+07 1.32E+07 4.42E+10 1.95E+04 9.63E+10 4.59E+10 5.35E+09 1.16E+06
  3.25E+06 1.88E+06 3.39E+08 4.88E+11 2.57E+07 1.38E+07 1.16E+07 2.18E+10 3.86E+04 8.18E+10 2.79E+10 4.78E+09 6.98E+05
  3.45E+06 1.13E+06 3.29E+08 3.53E+11 2.60E+07 1.37E+07 1.06E+07 1.05E+10 7.08E+04 7.05E+10 1.69E+10 4.30E+09 4.11E+05
  3.65E+06 6.76E+05 3.06E+08 2.53E+11 2.59E+07 1.35E+07 9.81E+06 5.03E+09 1.23E+05 6.13E+10 1.02E+10 3.95E+09 2.35E+05
  3.85E+06 4.82E+05 2.76E+08 1.79E+11 2.57E+07 1.35E+07 9.34E+06 2.37E+09 2.08E+05 5.32E+10 5.93E+09 3.79E+09 1.28E+05
  4.05E+06 5.09E+05 2.38E+08 1.26E+11 2.64E+07 1.39E+07 9.59E+06 1.08E+09 3.51E+05 4.61E+10 3.29E+09 3.96E+09 6.64E+04
