 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-002  CO2 =   4.000000000000000E-004
 
    CH4 =   2.515160117354389E-006
 Standard CH3CL flux =  2.800E+08

 PO2= 9.350E-03  PNO= 9.853E-03  ZAPNO= 3.777E+03
 N= 4     X= 3.45876E-01  ERR= 2.88067E-07

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


  9.85E+06 5.70E+00 1.54E+11 1.42E+05 2.38E+00 8.11E-02 6.60E-05 5.18E+04 1.75E+07 2.55E+07 2.21E+03 1.74E+08 5.63E-08

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 1.65E+08 2.28E+12 6.88E+07 2.11E+08 4.49E+05 1.54E+09 4.70E+06 9.97E+04 6.39E+02 2.57E-03 1.07E+10 2.90E+06
  2.50E+05 1.14E+08 1.88E+12 9.50E+07 2.40E+08 6.53E+05 2.77E+09 2.64E+07 1.13E+05 2.75E+03 1.56E-02 8.41E+09 2.95E+06
  4.50E+05 6.90E+07 1.52E+12 1.28E+08 2.71E+08 8.67E+05 3.52E+09 1.16E+08 1.28E+05 1.26E+04 1.01E-01 6.55E+09 3.03E+06
  6.50E+05 3.54E+07 1.23E+12 1.43E+08 2.36E+08 8.05E+05 3.35E+09 4.00E+08 1.52E+05 4.68E+04 7.95E+00 5.10E+09 6.18E+06
  8.50E+05 1.46E+07 9.85E+11 1.31E+08 1.52E+08 4.94E+05 2.68E+09 6.00E+08 6.18E+04 1.02E+05 5.92E+00 4.05E+09 1.80E+06
  1.05E+06 2.85E+06 8.22E+11 2.08E+08 1.27E+08 7.29E+05 2.23E+09 4.35E+08 4.92E+04 3.67E+05 1.48E+02 3.37E+09 9.19E+05
  1.25E+06 1.13E+06 5.91E+11 1.93E+08 1.55E+08 3.05E+05 1.77E+09 2.30E+08 3.50E+04 3.48E+05 1.79E+02 2.40E+09 4.32E+05
  1.45E+06 1.06E+06 4.08E+11 1.28E+08 2.02E+08 1.36E+05 1.64E+09 1.91E+08 8.81E+04 1.08E+06 2.24E+03 1.63E+09 1.26E+06
  1.65E+06 1.81E+06 2.58E+11 8.62E+07 2.31E+08 9.90E+04 1.64E+09 2.03E+08 2.44E+05 3.12E+06 2.14E+04 1.00E+09 6.55E+06
  1.85E+06 2.03E+06 1.52E+11 8.36E+07 2.82E+08 1.04E+05 1.54E+09 2.11E+08 4.20E+05 5.67E+06 5.66E+04 5.79E+08 1.66E+07
  2.05E+06 1.78E+06 8.41E+10 9.97E+07 3.34E+08 1.43E+05 1.31E+09 1.92E+08 5.23E+05 6.74E+06 9.01E+04 3.19E+08 2.96E+07
  2.25E+06 1.68E+06 4.32E+10 1.19E+08 3.61E+08 2.01E+05 9.98E+08 1.46E+08 5.25E+05 5.39E+06 9.47E+04 1.67E+08 4.54E+07
  2.45E+06 1.59E+06 2.10E+10 1.40E+08 3.49E+08 2.80E+05 7.02E+08 8.71E+07 4.45E+05 3.07E+06 8.27E+04 8.40E+07 5.88E+07
  2.65E+06 1.51E+06 9.76E+09 1.58E+08 2.98E+08 3.70E+05 4.57E+08 4.01E+07 3.24E+05 1.28E+06 6.20E+04 4.06E+07 6.27E+07
  2.85E+06 1.45E+06 4.36E+09 1.68E+08 2.18E+08 4.50E+05 2.70E+08 1.41E+07 2.04E+05 3.95E+05 4.00E+04 1.88E+07 5.45E+07
  3.05E+06 1.39E+06 1.89E+09 1.65E+08 1.35E+08 4.99E+05 1.40E+08 3.79E+06 1.12E+05 9.01E+04 2.19E+04 8.20E+06 3.89E+07
  3.25E+06 1.31E+06 8.07E+08 1.49E+08 6.80E+07 4.89E+05 6.00E+07 8.01E+05 5.30E+04 1.46E+04 9.42E+03 3.41E+06 2.27E+07
  3.45E+06 1.25E+06 3.41E+08 1.21E+08 2.79E+07 3.47E+05 1.82E+07 1.44E+05 1.98E+04 1.53E+03 2.26E+03 1.35E+06 9.98E+06
  3.65E+06 1.15E+06 1.46E+08 8.48E+07 9.81E+06 1.81E+05 4.21E+06 2.57E+04 6.18E+03 1.21E+02 3.84E+02 5.46E+05 3.82E+06
  3.85E+06 8.40E+05 6.69E+07 5.57E+07 3.33E+06 9.62E+04 1.06E+06 5.67E+03 1.94E+03 1.08E+01 1.33E+02 2.50E+05 1.98E+06
  4.05E+06 5.92E+05 3.17E+07 3.50E+07 1.13E+06 4.67E+04 2.63E+05 1.32E+03 5.81E+02 9.51E-01 3.91E+01 1.26E+05 1.02E+06
  4.25E+06 3.91E+05 1.55E+07 2.18E+07 4.03E+05 2.22E+04 6.94E+04 3.40E+02 1.76E+02 9.11E-02 1.05E+01 6.94E+04 5.38E+05
  4.45E+06 2.53E+05 7.80E+06 1.36E+07 1.58E+05 1.02E+04 1.95E+04 9.54E+01 5.46E+01 9.69E-03 2.26E+00 4.04E+04 2.65E+05
  4.65E+06 1.53E+05 4.02E+06 8.73E+06 7.30E+04 4.85E+03 6.54E+03 3.23E+01 1.90E+01 1.35E-03 4.60E-01 2.46E+04 1.34E+05
  4.85E+06 8.58E+04 2.12E+06 5.79E+06 4.05E+04 2.45E+03 2.72E+03 1.35E+01 7.62E+00 2.59E-04 8.67E-02 1.55E+04 6.86E+04
  5.05E+06 4.53E+04 1.12E+06 3.97E+06 2.72E+04 1.32E+03 1.42E+03 7.08E+00 3.52E+00 6.79E-05 1.36E-02 9.95E+03 3.44E+04
  5.25E+06 2.30E+04 5.99E+05 2.79E+06 2.20E+04 7.57E+02 9.14E+02 4.57E+00 1.86E+00 2.37E-05 1.80E-03 6.47E+03 1.70E+04
  5.45E+06 1.13E+04 3.21E+05 2.01E+06 1.94E+04 4.57E+02 6.62E+02 3.27E+00 1.07E+00 9.79E-06 2.22E-04 4.29E+03 8.29E+03
  5.65E+06 5.55E+03 1.70E+05 1.46E+06 1.67E+04 2.73E+02 4.59E+02 2.23E+00 6.21E-01 3.91E-06 2.69E-05 2.88E+03 3.87E+03
  5.85E+06 2.69E+03 8.91E+04 1.06E+06 1.31E+04 1.56E+02 2.81E+02 1.34E+00 3.40E-01 1.34E-06 3.32E-06 1.96E+03 1.71E+03
  6.05E+06 1.32E+03 4.49E+04 7.69E+05 9.06E+03 8.25E+01 1.43E+02 6.69E-01 1.64E-01 3.54E-07 4.03E-07 1.34E+03 6.95E+02
  6.25E+06 6.62E+02 2.17E+04 5.52E+05 5.46E+03 4.01E+01 5.98E+01 2.72E-01 6.89E-02 6.91E-08 4.94E-08 9.26E+02 2.61E+02
  6.45E+06 3.22E+02 9.96E+03 3.94E+05 2.86E+03 1.83E+01 2.12E+01 9.19E-02 2.57E-02 1.06E-08 6.36E-09 6.44E+02 9.31E+01
  6.65E+06 1.47E+02 4.21E+03 2.78E+05 1.29E+03 7.88E+00 6.42E+00 2.55E-02 8.58E-03 1.28E-09 8.35E-10 4.52E+02 3.11E+01
  6.85E+06 6.05E+01 1.53E+03 1.95E+05 5.75E+02 3.90E+00 1.85E+00 6.86E-03 2.83E-03 1.34E-10 1.31E-10 3.19E+02 1.16E+01
  7.05E+06 1.09E+01 4.03E+02 1.35E+05 1.90E+01 4.49E-01 2.66E-01 4.13E-04 2.73E-04 4.93E-12 5.22E-12 2.26E+02 4.60E-01
  7.25E+06 3.90E+00 9.21E+01 9.17E+04 1.02E+00 3.89E-02 3.71E-02 1.90E-05 1.49E-05 1.68E-13 9.91E-13 1.61E+02 3.95E-03
  7.45E+06 2.05E+00 2.07E+01 6.14E+04 3.48E-01 6.35E-03 5.35E-03 9.24E-07 3.89E-06 5.68E-15 2.43E-13 1.15E+02 1.68E-04
  7.65E+06 1.26E+00 4.93E+00 4.06E+04 1.62E-01 1.26E-03 7.68E-04 4.57E-08 1.33E-06 1.95E-16 5.47E-14 8.14E+01 1.35E-05
  7.85E+06 8.32E-01 1.31E+00 2.64E+04 7.67E-02 2.62E-04 1.10E-04 2.33E-09 4.58E-07 7.09E-18 1.11E-14 5.78E+01 1.45E-06
  8.05E+06 5.83E-01 4.05E-01 1.73E+04 3.74E-02 6.14E-05 1.58E-05 1.29E-10 1.70E-07 3.17E-19 2.65E-15 4.17E+01 2.22E-07
  8.25E+06 4.14E-01 1.47E-01 1.11E+04 1.78E-02 1.37E-05 2.28E-06 8.27E-12 6.12E-08 2.11E-20 5.56E-16 2.99E+01 3.68E-08
  8.45E+06 2.94E-01 6.44E-02 6.98E+03 8.18E-03 2.78E-06 3.25E-07 6.52E-13 2.08E-08 2.00E-21 9.51E-17 2.11E+01 6.04E-09
  8.65E+06 2.06E-01 3.39E-02 4.34E+03 3.66E-03 5.13E-07 4.65E-08 6.23E-14 6.79E-09 2.13E-22 1.34E-17 1.47E+01 9.60E-10
  8.85E+06 1.43E-01 2.08E-02 2.68E+03 1.60E-03 8.40E-08 6.64E-09 6.40E-15 2.10E-09 2.12E-23 1.46E-18 1.01E+01 1.39E-10
  9.05E+06 9.79E-02 1.42E-02 1.66E+03 6.98E-04 1.30E-08 9.57E-10 6.83E-16 6.39E-10 2.03E-24 1.37E-19 6.81E+00 1.91E-11
  9.25E+06 6.62E-02 1.02E-02 1.05E+03 3.06E-04 1.91E-09 1.40E-10 7.26E-17 1.91E-10 1.82E-25 1.07E-20 4.54E+00 2.45E-12
  9.45E+06 4.45E-02 7.38E-03 6.79E+02 1.38E-04 2.90E-10 2.11E-11 8.02E-18 5.95E-11 1.69E-26 8.07E-22 3.01E+00 3.20E-13
  9.65E+06 2.97E-02 5.27E-03 4.53E+02 6.50E-05 4.66E-11 3.33E-12 9.42E-19 1.94E-11 1.69E-27 6.02E-23 1.98E+00 4.35E-14
  9.85E+06 1.95E-02 3.63E-03 3.09E+02 3.12E-05 7.90E-12 5.90E-13 1.19E-19 6.43E-12 1.80E-28 4.12E-24 1.28E+00 5.78E-15

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 1.68E+02 3.40E+05 1.46E+08 6.19E+06 5.10E+17 5.60E+07 2.37E+02 1.19E+01 7.36E+08 5.19E+07 3.89E+06 9.71E+15
  2.50E+05 2.57E+02 4.13E+05 2.48E+08 8.23E+06 4.21E+17 5.17E+07 2.09E+02 2.32E+01 1.49E+09 1.29E+08 4.14E+06 8.19E+15
  4.50E+05 3.68E+02 5.47E+05 3.25E+08 1.07E+07 3.42E+17 5.12E+07 1.87E+02 4.22E+01 1.87E+09 1.75E+08 4.18E+06 6.79E+15
  6.50E+05 1.48E+03 2.24E+06 3.79E+08 4.37E+06 2.76E+17 5.72E+07 1.68E+02 7.84E+01 2.07E+09 1.73E+08 4.59E+06 5.58E+15
  8.50E+05 4.22E+02 7.67E+05 3.07E+08 7.62E+06 2.22E+17 6.19E+07 1.26E+02 1.30E+02 1.99E+09 1.26E+08 4.62E+06 4.53E+15
  1.05E+06 5.90E+02 6.67E+05 2.70E+08 6.68E+06 1.86E+17 2.92E+07 5.03E+01 2.85E+02 1.31E+09 8.19E+07 2.19E+06 3.80E+15
  1.25E+06 4.23E+02 8.01E+05 2.46E+08 7.51E+06 1.35E+17 4.23E+06 2.77E+00 1.20E+02 4.90E+08 1.72E+07 2.21E+05 2.77E+15
  1.45E+06 5.57E+02 3.14E+06 2.76E+08 2.85E+07 9.87E+16 2.24E+05 6.32E-02 5.56E+01 1.08E+08 2.68E+06 4.50E+03 2.02E+15
  1.65E+06 9.84E+02 1.23E+07 2.80E+08 8.69E+07 7.07E+16 3.54E+03 9.53E-04 1.45E+01 1.32E+07 3.99E+05 3.75E+01 1.45E+15
  1.85E+06 1.65E+03 2.46E+07 2.45E+08 1.43E+08 5.13E+16 2.26E+01 7.86E-06 3.09E+00 1.16E+06 4.37E+04 1.63E-01 1.05E+15
  2.05E+06 2.85E+03 3.45E+07 1.97E+08 1.63E+08 3.78E+16 7.29E-02 4.18E-08 6.39E-01 8.78E+04 5.07E+03 4.55E-04 7.75E+14
  2.25E+06 4.98E+03 4.25E+07 1.53E+08 1.35E+08 2.77E+16 1.28E-04 1.49E-10 1.14E-01 6.25E+03 3.28E+03 8.12E-07 5.67E+14
  2.45E+06 8.85E+03 4.81E+07 1.21E+08 8.69E+07 2.03E+16 1.29E-07 1.49E-12 2.20E-02 5.12E+02 5.44E+03 3.94E-09 4.16E+14
  2.65E+06 1.57E+04 5.08E+07 9.53E+07 4.36E+07 1.49E+16 9.80E-11 9.67E-13 1.14E-02 1.22E+02 4.25E+03 1.20E-09 3.06E+14
  2.85E+06 2.80E+04 4.99E+07 7.59E+07 1.70E+07 1.10E+16 2.79E-11 2.05E-12 1.66E-02 8.81E+01 3.14E+03 1.13E-09 2.26E+14
  3.05E+06 5.08E+04 4.56E+07 6.21E+07 5.13E+06 8.15E+15 3.45E-11 4.40E-12 2.60E-02 7.43E+01 2.31E+03 1.01E-09 1.67E+14
  3.25E+06 9.46E+04 3.75E+07 5.39E+07 1.15E+06 6.05E+15 3.98E-11 8.88E-12 3.85E-02 6.35E+01 1.71E+03 8.02E-10 1.24E+14
  3.45E+06 1.59E+05 2.49E+07 5.06E+07 1.67E+05 4.45E+15 5.61E-11 1.98E-11 5.34E-02 6.12E+01 1.24E+03 7.08E-10 9.12E+13
  3.65E+06 2.15E+05 1.39E+07 4.60E+07 1.86E+04 3.29E+15 9.13E-11 4.38E-11 7.38E-02 6.46E+01 8.96E+02 7.29E-10 6.74E+13
  3.85E+06 2.69E+05 8.45E+06 3.88E+07 2.84E+03 2.54E+15 1.39E-10 8.09E-11 1.29E-01 6.74E+01 6.73E+02 9.26E-10 5.20E+13
  4.05E+06 3.05E+05 4.89E+06 3.20E+07 4.33E+02 1.95E+15 2.04E-10 1.37E-10 2.25E-01 6.96E+01 5.00E+02 1.39E-09 4.01E+13
  4.25E+06 3.22E+05 2.74E+06 2.58E+07 7.10E+01 1.50E+15 2.88E-10 2.15E-10 3.92E-01 7.08E+01 3.67E+02 2.45E-09 3.08E+13
  4.45E+06 3.14E+05 1.41E+06 2.03E+07 1.15E+01 1.14E+15 3.92E-10 3.21E-10 6.07E-01 6.98E+01 2.61E+02 4.28E-09 2.33E+13
  4.65E+06 2.90E+05 7.08E+05 1.57E+07 2.16E+00 8.58E+14 5.31E-10 4.63E-10 8.73E-01 6.61E+01 1.83E+02 7.43E-09 1.76E+13
  4.85E+06 2.54E+05 3.42E+05 1.19E+07 4.71E-01 6.43E+14 7.36E-10 6.65E-10 1.14E+00 5.97E+01 1.26E+02 1.24E-08 1.32E+13
  5.05E+06 2.08E+05 1.53E+05 8.96E+06 1.13E-01 4.78E+14 1.11E-09 9.98E-10 1.30E+00 5.18E+01 8.57E+01 1.93E-08 9.79E+12
  5.25E+06 1.60E+05 6.35E+04 6.66E+06 2.96E-02 3.52E+14 1.89E-09 1.61E-09 1.27E+00 4.33E+01 5.76E+01 2.78E-08 7.21E+12
  5.45E+06 1.18E+05 2.55E+04 4.92E+06 8.12E-03 2.59E+14 3.28E-09 2.61E-09 1.12E+00 3.53E+01 3.86E+01 3.72E-08 5.30E+12
  5.65E+06 8.74E+04 1.02E+04 3.61E+06 2.14E-03 1.90E+14 5.18E-09 3.93E-09 9.32E-01 2.83E+01 2.56E+01 4.62E-08 3.88E+12
  5.85E+06 6.48E+04 4.08E+03 2.64E+06 5.19E-04 1.39E+14 7.05E-09 5.30E-09 7.66E-01 2.24E+01 1.69E+01 5.39E-08 2.83E+12
  6.05E+06 4.85E+04 1.65E+03 1.92E+06 1.09E-04 1.00E+14 8.22E-09 6.40E-09 6.34E-01 1.73E+01 1.10E+01 5.97E-08 2.05E+12
  6.25E+06 3.69E+04 6.79E+02 1.38E+06 2.00E-05 7.25E+13 8.31E-09 7.05E-09 5.37E-01 1.32E+01 7.14E+00 6.34E-08 1.48E+12
  6.45E+06 2.86E+04 2.86E+02 9.95E+05 3.28E-06 5.23E+13 7.42E-09 7.28E-09 4.71E-01 9.92E+00 4.65E+00 6.49E-08 1.07E+12
  6.65E+06 2.26E+04 1.22E+02 7.16E+05 4.73E-07 3.78E+13 6.14E-09 7.31E-09 4.29E-01 7.36E+00 3.05E+00 6.40E-08 7.68E+11
  6.85E+06 1.89E+04 5.71E+01 5.14E+05 6.92E-08 2.72E+13 5.72E-09 9.48E-09 3.41E-01 5.45E+00 2.01E+00 6.19E-08 5.53E+11
  7.05E+06 1.90E+04 1.29E+01 3.66E+05 1.62E-09 1.97E+13 8.79E-10 1.86E-09 9.38E-01 3.35E+00 1.34E+00 4.98E-08 3.99E+11
  7.25E+06 2.50E+04 6.84E+00 2.53E+05 8.24E-12 1.42E+13 4.48E-11 1.28E-10 1.50E+00 1.65E+00 8.97E-01 1.46E-08 2.87E+11
  7.45E+06 2.89E+04 3.99E+00 1.72E+05 1.31E-13 1.02E+13 1.82E-12 1.38E-11 1.38E+00 9.31E-01 6.02E-01 3.93E-09 2.07E+11
  7.65E+06 2.92E+04 2.22E+00 1.15E+05 1.34E-14 7.35E+12 5.98E-14 2.00E-12 1.10E+00 5.90E-01 4.03E-01 1.14E-09 1.49E+11
  7.85E+06 2.71E+04 1.18E+00 7.72E+04 1.68E-15 5.26E+12 1.67E-15 3.66E-13 8.52E-01 3.85E-01 2.68E-01 3.65E-10 1.07E+11
  8.05E+06 2.41E+04 6.46E-01 5.25E+04 3.01E-16 3.82E+12 5.02E-17 8.35E-14 6.68E-01 2.48E-01 1.81E-01 1.32E-10 7.81E+10
  8.25E+06 2.04E+04 3.31E-01 3.55E+04 5.43E-17 2.74E+12 4.82E-17 2.13E-14 5.20E-01 1.52E-01 1.21E-01 5.03E-11 5.66E+10
  8.45E+06 1.65E+04 1.55E-01 2.37E+04 8.92E-18 1.93E+12 1.14E-15 5.82E-15 3.98E-01 8.77E-02 7.96E-02 1.95E-11 4.05E+10
  8.65E+06 1.29E+04 6.70E-02 1.57E+04 1.33E-18 1.34E+12 2.46E-14 1.66E-15 2.98E-01 4.74E-02 5.13E-02 7.57E-12 2.86E+10
  8.85E+06 9.81E+03 2.63E-02 1.03E+04 1.66E-19 9.07E+11 1.02E-15 4.81E-16 2.17E-01 2.40E-02 3.22E-02 2.91E-12 1.98E+10
  9.05E+06 7.29E+03 9.66E-03 6.70E+03 1.91E-20 6.04E+11 3.84E-17 1.43E-16 1.54E-01 1.15E-02 1.98E-02 1.12E-12 1.36E+10
  9.25E+06 5.31E+03 3.32E-03 4.35E+03 1.95E-21 3.95E+11 1.51E-18 4.36E-17 1.07E-01 5.28E-03 1.18E-02 4.25E-13 9.20E+09
  9.45E+06 3.82E+03 1.12E-03 2.85E+03 2.07E-22 2.57E+11 6.00E-20 1.38E-17 7.32E-02 2.36E-03 6.81E-03 1.63E-13 6.20E+09
  9.65E+06 2.73E+03 3.70E-04 1.89E+03 2.36E-23 1.66E+11 2.99E-21 4.60E-18 4.93E-02 1.04E-03 3.81E-03 6.38E-14 4.15E+09
  9.85E+06 1.91E+03 1.19E-04 1.27E+03 2.62E-24 1.06E+11 7.95E-23 1.57E-18 3.25E-02 4.59E-04 2.04E-03 2.48E-14 2.75E+09
     Z      SO4AER
  5.00E+04 1.93E+09
  1.50E+05 2.13E+09
  2.50E+05 2.66E+09
  3.50E+05 3.23E+09
  5.50E+05 4.06E+09
  7.50E+05 4.33E+09
  9.50E+05 4.16E+09
  1.15E+06 3.80E+09
  1.35E+06 3.04E+09
  1.55E+06 2.09E+09
  1.75E+06 1.25E+09
  1.95E+06 7.12E+08
  2.15E+06 4.14E+08
  2.35E+06 2.47E+08
  2.55E+06 1.52E+08
  2.75E+06 9.22E+07
  2.95E+06 5.54E+07
  3.15E+06 3.26E+07
  3.35E+06 1.87E+07
  3.55E+06 1.04E+07
  3.75E+06 5.79E+06
  3.95E+06 3.22E+06
  4.15E+06 1.76E+06
  4.35E+06 9.32E+05
  4.55E+06 4.73E+05
  4.75E+06 2.31E+05
  4.95E+06 1.07E+05
  5.15E+06 4.54E+04
  5.35E+06 1.83E+04
  5.55E+06 6.87E+03
  5.75E+06 2.38E+03
  5.95E+06 7.45E+02
  6.15E+06 2.08E+02
  6.35E+06 5.14E+01
  6.55E+06 1.09E+01
  6.75E+06 1.92E+00
  6.95E+06 2.70E-01
  7.15E+06 2.96E-02
  7.35E+06 1.79E-03
  7.55E+06 4.09E-05
  7.75E+06 2.44E-07
  7.95E+06 2.26E-10
  8.15E+06 1.60E-14
  8.35E+06 2.87E-20
  8.55E+06 2.69E-28
  8.75E+06 1.24E-39
  8.95E+06 1.11E-55
  9.15E+06 2.43E-78
  9.35E+06 2.08E-87
  9.55E+06 1.47E-87
  9.75E+06 1.04E-87
  9.95E+06 7.41E-88

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-7.62E+08 4.75E+08-1.48E+10-2.99E+06-2.69E+08-5.30E+09-3.66E+10-7.36E+05-4.04E+09 1.14E+11 2.21E+11-4.33E+09
  1.00E+05-1.45E+08-3.55E+03 0.00E+00-2.08E+05 2.22E+06-7.41E+08-7.06E+10-1.21E-01-6.51E+09 8.88E+10 1.71E+11 4.06E+08
  2.00E+05 3.23E+07-5.05E+03 0.00E+00-2.07E+05 5.96E+06 4.33E+08-9.25E+10-1.20E-01-7.30E+09 6.82E+10 1.31E+11 1.62E+09
  3.00E+05 1.87E+08-6.67E+03 0.00E+00-1.50E+05 1.30E+07 1.92E+09-1.05E+11-7.01E-02-6.96E+09 5.16E+10 1.01E+11 2.50E+09
  4.00E+05 2.04E+08-9.34E+03 0.00E+00-2.45E+05 5.92E+06 2.38E+09-1.09E+11-1.92E-01-5.89E+09 3.89E+10 7.70E+10 2.32E+09
  5.00E+05 2.80E+08-1.12E+04 0.00E+00-1.40E+05 1.34E+07 2.49E+09-1.09E+11-9.08E-02-4.79E+09 2.82E+10 5.75E+10 2.04E+09
  6.00E+05 3.38E+08-1.27E+04 0.00E+00 1.60E+04 1.79E+07 2.24E+09-1.05E+11 4.30E-02-3.66E+09 2.02E+10 4.20E+10 1.55E+09
  7.00E+05 3.25E+08-1.51E+04 0.00E+00 9.50E+04 1.66E+07 1.76E+09-1.01E+11 9.98E-02-2.60E+09 1.47E+10 3.05E+10 1.11E+09
  8.00E+05 2.22E+08-1.80E+04 0.00E+00 6.64E+04 1.32E+07 1.27E+09-9.72E+10 6.13E-02-1.75E+09 1.13E+10 2.22E+10 7.51E+08
  9.00E+05 1.54E+08-1.38E+04 0.00E+00 2.37E+04 1.26E+07 8.36E+08-9.37E+10 5.73E-02-1.12E+09 9.27E+09 1.62E+10 4.85E+08
  1.00E+06 8.30E+07-8.61E+03 0.00E+00-3.17E+04 7.23E+06 4.48E+08-8.87E+10 1.79E-02-6.56E+08 8.11E+09 1.13E+10 2.34E+08
  1.10E+06 1.93E+07-2.08E+04-1.48E+10 2.26E+04 1.62E+06 1.66E+08-8.21E+10 3.86E-03-3.52E+08 7.51E+09 6.75E+09 6.18E+07
  1.20E+06 5.45E+06-2.18E+04-1.39E+10 1.83E+04 5.69E+05 4.35E+07-7.62E+10 1.14E-02-1.85E+08 7.10E+09 3.95E+09 1.21E+07
  1.30E+06 1.09E+06-2.60E+04-1.35E+10 2.63E+03 8.75E+04 7.58E+06-7.05E+10 1.87E-03-8.97E+07 6.85E+09 2.46E+09 1.66E+06
  1.40E+06-6.67E+04-3.35E+04-1.32E+10-4.35E+03-5.93E+04 4.56E+05-6.45E+10-3.08E-03-2.49E+07 6.68E+09 1.62E+09-1.19E+05
  1.50E+06-2.30E+05-4.51E+04-1.30E+10-5.97E+03-8.28E+04-6.19E+05-5.82E+10-3.97E-03 3.24E+07 6.52E+09 1.05E+09-3.75E+05
  1.60E+06-4.46E+05-7.19E+04-1.27E+10-7.54E+03-1.32E+05-1.15E+06-5.15E+10-6.15E-03 8.84E+07 6.36E+09 6.43E+08-6.91E+05
  1.70E+06-1.98E+05-9.06E+04-1.24E+10-7.35E+03-9.83E+04-9.57E+05-4.59E+10-5.56E-03 1.48E+08 6.18E+09 3.78E+08-3.11E+05
  1.80E+06-3.20E+05-1.42E+05-1.21E+10-9.68E+03-1.47E+05-1.41E+06-4.01E+10-1.00E-02 2.06E+08 5.99E+09 2.08E+08-4.68E+05
  1.90E+06-1.97E+05-1.86E+05-1.17E+10-1.19E+04-1.46E+05-1.49E+06-3.58E+10-1.39E-02 2.61E+08 5.78E+09 1.13E+08-1.95E+05
  2.00E+06-2.11E+05-2.67E+05-1.13E+10-1.67E+04-1.86E+05-1.91E+06-3.12E+10-2.47E-02 3.12E+08 5.57E+09 5.57E+07-1.61E+05
  2.10E+06-2.73E+05-4.01E+05-1.10E+10-2.43E+04-2.53E+05-2.52E+06-2.57E+10-4.81E-02 3.57E+08 5.36E+09 1.93E+07-2.14E+05
  2.20E+06-2.88E+05-5.79E+05-1.05E+10-3.49E+04-3.15E+05-2.92E+06-2.01E+10-9.38E-02 3.94E+08 5.13E+09-1.04E+06-1.80E+05
  2.30E+06-2.90E+05-8.32E+05-1.01E+10-5.02E+04-3.78E+05-3.03E+06-1.45E+10-1.88E-01 4.23E+08 4.89E+09-1.13E+07-1.25E+05
  2.40E+06-2.77E+05-1.19E+06-9.59E+09-7.16E+04-4.30E+05-2.68E+06-8.95E+09-3.85E-01 4.40E+08 4.63E+09-1.52E+07-5.39E+04
  2.50E+06-2.49E+05-1.67E+06-9.06E+09-1.01E+05-4.60E+05-1.86E+06-3.54E+09-8.01E-01 4.44E+08 4.36E+09-1.47E+07 1.99E+04
  2.60E+06-2.08E+05-2.34E+06-8.48E+09-1.41E+05-4.61E+05-7.10E+05 1.49E+09-1.69E+00 4.32E+08 4.08E+09-1.14E+07 8.61E+04
  2.70E+06-1.61E+05-3.26E+06-7.87E+09-1.95E+05-4.33E+05 4.79E+05 5.94E+09-3.61E+00 4.03E+08 3.79E+09-6.42E+06 1.36E+05
  2.80E+06-1.11E+05-4.53E+06-7.22E+09-2.68E+05-3.78E+05 1.43E+06 9.71E+09-7.81E+00 3.54E+08 3.49E+09-7.98E+05 1.67E+05
  2.90E+06-6.11E+04-6.21E+06-6.54E+09-3.61E+05-3.03E+05 1.94E+06 1.28E+10-1.69E+01 2.85E+08 3.18E+09 4.50E+06 1.77E+05
  3.00E+06-2.04E+04-8.57E+06-5.83E+09-4.83E+05-2.29E+05 2.03E+06 1.53E+10-3.70E+01 1.94E+08 2.87E+09 8.30E+06 1.70E+05
  3.10E+06 1.14E+04-1.19E+07-5.10E+09-6.36E+05-1.67E+05 1.82E+06 1.70E+10-8.17E+01 8.23E+07 2.56E+09 9.25E+06 1.52E+05
  3.20E+06 4.08E+04-1.62E+07-4.35E+09-7.88E+05-1.24E+05 1.41E+06 1.75E+10-1.74E+02-5.13E+07 2.26E+09 5.70E+06 1.24E+05
  3.30E+06-6.05E+03-2.26E+07-3.60E+09-8.84E+05-1.22E+05 1.03E+06 1.73E+10-3.62E+02-2.04E+08 1.96E+09-4.53E+06 7.92E+04
  3.40E+06 8.58E+03-2.95E+07-2.85E+09-8.99E+05-1.35E+05 6.58E+05 1.45E+10-6.88E+02-3.76E+08 1.67E+09-1.39E+07 5.03E+04
  3.50E+06 2.99E+04-3.76E+07-2.13E+09-8.59E+05-1.63E+05 4.06E+05 1.13E+10-1.22E+03-5.62E+08 1.40E+09-2.13E+07 2.96E+04
  3.60E+06 4.48E+04-4.75E+07-1.47E+09-8.05E+05-1.95E+05 2.53E+05 8.67E+09-2.07E+03-7.55E+08 1.17E+09-2.58E+07 1.64E+04
