 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-002  CO2 =   4.000000000000000E-004
 
    CH4 =   2.515160117354389E-006
 Standard CH3CL flux =  2.800E+08

 PO2= 9.350E-03  PNO= 9.853E-03  ZAPNO= 1.041E+03
 N= 4     X= 3.45876E-01  ERR= 2.88067E-07

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  6.35E+06 2.51E-13 4.10E-12 1.61E-10 1.95E-12 1.25E-14 2.27E-14 9.04E-17 2.03E-17 1.87E-23 1.66E-23 1.50E-13 1.18E-13
  6.55E+06 1.69E-13 2.52E-12 1.59E-10 1.33E-12 8.00E-15 1.06E-14 3.89E-17 9.65E-18 3.48E-24 3.43E-24 1.44E-13 6.14E-14
  6.75E+06 1.07E-13 1.40E-12 1.55E-10 7.79E-13 4.83E-15 4.30E-15 1.39E-17 4.07E-18 5.12E-25 7.24E-25 1.40E-13 3.02E-14
  6.95E+06 6.08E-14 6.49E-13 1.50E-10 4.29E-13 3.56E-15 1.65E-15 4.55E-18 1.70E-18 6.46E-26 1.98E-25 1.37E-13 1.69E-14
  7.15E+06 1.32E-14 2.03E-13 1.44E-10 1.33E-14 3.86E-16 3.24E-16 3.39E-19 1.76E-19-1.23E-26 3.67E-27 1.35E-13 5.14E-16
  7.35E+06 6.77E-15 5.13E-14 1.36E-10 1.18E-15 4.31E-17 6.44E-17 2.24E-20 1.49E-20-2.38E-26 7.66E-28 1.33E-13 3.96E-18
  7.55E+06 5.01E-15 1.23E-14 1.26E-10 5.88E-16 9.55E-18 1.28E-17 1.50E-21 5.61E-21-1.29E-27 2.54E-28 1.31E-13 2.44E-19
  7.75E+06 4.30E-15 3.20E-15 1.15E-10 3.83E-16 2.60E-18 2.53E-18 1.02E-22 2.68E-21-5.96E-29 8.02E-29 1.29E-13 2.94E-20
  7.95E+06 3.97E-15 9.57E-16 1.03E-10 2.54E-16 7.79E-19 4.98E-19 7.15E-24 1.31E-21-2.76E-30 2.55E-29 1.26E-13 4.98E-21
  8.15E+06 3.79E-15 3.62E-16 9.14E-11 1.68E-16 2.50E-19 9.76E-20 5.38E-25 6.59E-22-1.28E-31 8.52E-30 1.24E-13 1.09E-21
  8.35E+06 3.69E-15 1.93E-16 8.02E-11 1.09E-16 7.67E-20 1.92E-20 4.71E-26 3.21E-22-5.94E-33 2.50E-30 1.21E-13 2.58E-22
  8.55E+06 3.62E-15 1.51E-16 6.98E-11 6.98E-17 2.22E-20 3.80E-21 5.11E-27 1.54E-22-2.75E-34 6.41E-31 1.18E-13 6.31E-23
  8.75E+06 3.55E-15 1.52E-16 6.08E-11 4.31E-17 5.43E-21 7.63E-22 6.58E-28 6.72E-23-1.24E-35 1.14E-31 1.15E-13 1.32E-23
  8.95E+06 3.46E-15 1.73E-16 5.33E-11 2.67E-17 1.28E-21 1.55E-22 9.38E-29 2.95E-23-4.96E-37 1.82E-32 1.11E-13 2.78E-24
  9.15E+06 3.36E-15 2.02E-16 4.75E-11 1.65E-17 2.74E-22 3.20E-23 1.38E-29 1.24E-23-1.10E-38 2.21E-33 1.06E-13 5.15E-25
  9.35E+06 3.22E-15 2.32E-16 4.31E-11 1.05E-17 5.98E-23 6.74E-24 2.10E-30 5.43E-24 1.22E-39 2.60E-34 1.00E-13 9.86E-26
  9.55E+06 3.06E-15 2.53E-16 4.00E-11 6.84E-18 1.34E-23 1.46E-24 3.36E-31 2.46E-24 3.10E-40 2.90E-35 9.37E-14 1.91E-26
  9.75E+06 2.85E-15 2.61E-16 3.80E-11 4.57E-18 3.15E-24 3.37E-25 5.67E-32 1.14E-24 5.33E-41 3.00E-36 8.62E-14 3.65E-27
  9.95E+06 2.62E-15 2.52E-16 3.69E-11 3.12E-18 8.30E-25 1.07E-25 1.19E-32 5.35E-25 9.75E-42 2.95E-37 7.80E-14 6.90E-28
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           1.56E+11 5.87E+06 2.41E+12 2.45E+12 1.65E+09 7.39E+09 2.75E+10 1.68E+10 1.79E+08 4.69E+08 0.00E+00 3.66E+10
           1.56E+11 1.02E+09 2.41E+12 2.45E+12 1.65E+09 7.18E+09 2.75E+10 1.68E+10 1.79E+08 4.69E+08 2.80E+08 3.66E+10

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 2.88E-18 8.69E-15 5.60E-12 7.83E-14 2.10E-02 4.54E-12 1.40E-17 4.67E-19 4.00E-11 1.50E-12 2.70E-13 4.00E-04
  1.50E+05 3.86E-18 9.31E-15 8.50E-12 9.09E-14 2.10E-02 4.72E-12 1.47E-17 7.71E-19 7.31E-11 3.04E-12 3.36E-13 4.05E-04
  2.50E+05 5.16E-18 1.06E-14 1.24E-11 1.05E-13 2.10E-02 4.99E-12 1.51E-17 1.18E-18 1.05E-10 4.82E-12 3.76E-13 4.09E-04
  3.50E+05 6.78E-18 1.25E-14 1.69E-11 1.24E-13 2.10E-02 5.40E-12 1.50E-17 1.75E-18 1.37E-10 6.59E-12 4.17E-13 4.13E-04
  5.50E+05 1.34E-17 2.38E-14 2.78E-11 1.81E-13 2.10E-02 6.69E-12 1.66E-17 3.96E-18 1.99E-10 9.69E-12 5.24E-13 4.21E-04
  7.50E+05 1.81E-17 4.46E-14 3.45E-11 1.75E-13 2.10E-02 8.61E-12 1.55E-17 8.60E-18 2.51E-10 1.02E-11 6.43E-13 4.27E-04
  9.50E+05 2.18E-17 6.42E-14 3.58E-11 1.62E-13 2.10E-02 8.76E-12 1.27E-17 2.31E-17 2.59E-10 9.45E-12 6.03E-13 4.30E-04
  1.15E+06 4.24E-17 1.27E-13 4.20E-11 3.26E-13 2.10E-02 2.88E-12 3.60E-18 4.18E-17 1.65E-10 6.84E-12 2.00E-13 4.31E-04
  1.35E+06 9.19E-17 6.67E-13 6.82E-11 2.07E-12 2.10E-02 2.67E-13 1.62E-19 2.47E-17 5.59E-11 2.08E-12 1.13E-14 4.31E-04
  1.55E+06 2.77E-16 4.12E-12 1.18E-10 1.53E-11 2.10E-02 5.51E-15 2.41E-21 8.33E-18 8.26E-12 3.64E-13 1.19E-16 4.31E-04
  1.75E+06 6.78E-16 1.33E-11 1.63E-10 4.91E-11 2.10E-02 3.95E-17 1.79E-23 1.62E-18 7.49E-13 3.85E-14 4.92E-19 4.31E-04
  1.95E+06 1.55E-15 2.71E-11 1.91E-10 9.08E-11 2.10E-02 1.39E-19 8.62E-26 2.87E-19 5.52E-14 3.57E-15 1.25E-21 4.31E-04
  2.15E+06 3.57E-15 4.42E-11 2.03E-10 1.18E-10 2.10E-02 2.79E-22 3.00E-28 5.07E-20 3.79E-15 8.10E-16 2.24E-24 4.31E-04
  2.35E+06 8.26E-15 6.49E-11 2.12E-10 1.13E-10 2.10E-02 3.35E-25 1.22E-30 8.89E-21 2.78E-16 1.89E-15 4.48E-27 4.31E-04
  2.55E+06 1.94E-14 8.93E-11 2.19E-10 8.39E-11 2.10E-02 2.51E-28 3.38E-31 3.64E-21 5.06E-17 2.12E-15 5.85E-28 4.32E-04
  2.75E+06 4.67E-14 1.17E-10 2.29E-10 4.86E-11 2.10E-02 1.78E-29 9.26E-31 6.62E-21 4.41E-17 2.12E-15 7.20E-28 4.32E-04
  2.95E+06 1.17E-13 1.45E-10 2.47E-10 2.21E-11 2.10E-02 3.18E-29 2.89E-30 1.46E-20 5.04E-17 2.11E-15 9.41E-28 4.32E-04
  3.15E+06 3.07E-13 1.67E-10 2.84E-10 7.73E-12 2.10E-02 4.92E-29 8.05E-30 2.91E-20 5.66E-17 2.11E-15 1.01E-27 4.32E-04
  3.35E+06 7.56E-13 1.63E-10 3.52E-10 1.92E-12 2.10E-02 8.58E-29 2.35E-29 5.57E-20 6.99E-17 2.09E-15 1.13E-27 4.32E-04
  3.55E+06 1.48E-12 1.30E-10 4.35E-10 3.35E-13 2.10E-02 1.90E-28 7.37E-29 1.06E-19 1.00E-16 2.06E-15 1.53E-27 4.32E-04
  3.75E+06 2.45E-12 9.90E-11 4.88E-10 6.13E-14 2.10E-02 4.06E-28 1.96E-28 2.18E-19 1.42E-16 2.02E-15 2.31E-27 4.32E-04
  3.95E+06 3.72E-12 7.64E-11 5.20E-10 1.29E-14 2.10E-02 7.98E-28 4.49E-28 4.83E-19 1.93E-16 1.96E-15 4.04E-27 4.32E-04
  4.15E+06 5.30E-12 5.82E-11 5.43E-10 2.98E-15 2.10E-02 1.50E-27 9.45E-28 1.10E-18 2.59E-16 1.90E-15 8.45E-27 4.32E-04
  4.35E+06 7.08E-12 4.19E-11 5.62E-10 7.01E-16 2.10E-02 2.78E-27 1.92E-27 2.35E-18 3.43E-16 1.81E-15 1.92E-26 4.32E-04
  4.55E+06 8.98E-12 2.89E-11 5.77E-10 1.78E-16 2.10E-02 5.17E-27 3.81E-27 4.59E-18 4.43E-16 1.70E-15 4.42E-26 4.32E-04
  4.75E+06 1.09E-11 1.94E-11 5.86E-10 5.22E-17 2.10E-02 9.66E-27 7.44E-27 8.28E-18 5.50E-16 1.59E-15 9.91E-26 4.32E-04
  4.95E+06 1.26E-11 1.25E-11 5.93E-10 1.73E-17 2.10E-02 1.86E-26 1.46E-26 1.35E-17 6.61E-16 1.47E-15 2.12E-25 4.32E-04
  5.15E+06 1.38E-11 7.39E-12 5.98E-10 5.86E-18 2.10E-02 3.95E-26 3.03E-26 1.90E-17 7.71E-16 1.35E-15 4.16E-25 4.31E-04
  5.35E+06 1.43E-11 4.15E-12 6.02E-10 2.17E-18 2.10E-02 9.24E-26 6.72E-26 2.37E-17 8.74E-16 1.24E-15 7.73E-25 4.31E-04
  5.55E+06 1.45E-11 2.27E-12 6.04E-10 8.10E-19 2.10E-02 2.16E-25 1.48E-25 2.70E-17 9.73E-16 1.14E-15 1.34E-24 4.31E-04
  5.75E+06 1.47E-11 1.25E-12 6.05E-10 2.86E-19 2.10E-02 4.50E-25 2.98E-25 2.97E-17 1.07E-15 1.04E-15 2.19E-24 4.31E-04
  5.95E+06 1.51E-11 7.05E-13 6.05E-10 9.28E-20 2.10E-02 8.10E-25 5.39E-25 3.30E-17 1.16E-15 9.42E-16 3.39E-24 4.30E-04
  6.15E+06 1.59E-11 4.09E-13 6.04E-10 2.58E-20 2.10E-02 1.25E-24 8.81E-25 3.74E-17 1.24E-15 8.51E-16 5.07E-24 4.30E-04
  6.35E+06 1.71E-11 2.50E-13 6.03E-10 6.60E-21 2.10E-02 1.68E-24 1.31E-24 4.37E-17 1.31E-15 7.70E-16 7.28E-24 4.29E-04
  6.55E+06 1.88E-11 1.57E-13 6.01E-10 1.52E-21 2.10E-02 1.99E-24 1.84E-24 5.28E-17 1.37E-15 6.99E-16 1.00E-23 4.29E-04
  6.75E+06 2.12E-11 9.98E-14 5.99E-10 3.08E-22 2.10E-02 2.21E-24 2.52E-24 6.59E-17 1.41E-15 6.37E-16 1.33E-23 4.28E-04
  6.95E+06 2.56E-11 7.27E-14 5.94E-10 6.27E-23 2.10E-02 2.71E-24 4.55E-24 6.87E-17 1.46E-15 5.86E-16 1.68E-23 4.27E-04
  7.15E+06 3.19E-11 1.26E-14 5.88E-10 1.57E-24 2.10E-02 4.40E-25 9.02E-25 3.69E-16 1.19E-15 5.42E-16 2.01E-23 4.26E-04
  7.35E+06 5.55E-11 8.60E-15 5.64E-10 8.41E-27 2.09E-02 2.66E-26 9.15E-26 8.01E-16 7.91E-16 5.04E-16 8.33E-24 4.25E-04
  7.55E+06 8.79E-11 6.87E-15 5.31E-10 1.24E-28 2.09E-02 1.24E-27 1.46E-26 1.01E-15 6.06E-16 4.68E-16 3.20E-24 4.23E-04
  7.75E+06 1.23E-10 5.33E-15 4.95E-10 1.81E-29 2.07E-02 4.84E-29 3.13E-27 1.12E-15 5.26E-16 4.32E-16 1.33E-24 4.21E-04
  7.95E+06 1.57E-10 4.07E-15 4.59E-10 3.63E-30 2.05E-02 1.76E-30 8.44E-28 1.20E-15 4.67E-16 3.97E-16 6.08E-25 4.19E-04
  8.15E+06 1.90E-10 3.08E-15 4.25E-10 9.16E-31 2.02E-02 7.81E-32 2.71E-28 1.27E-15 4.02E-16 3.64E-16 3.04E-25 4.16E-04
  8.35E+06 2.19E-10 2.20E-15 3.93E-10 2.32E-31 1.98E-02 5.34E-33 9.65E-29 1.35E-15 3.31E-16 3.32E-16 1.59E-25 4.12E-04
  8.55E+06 2.45E-10 1.48E-15 3.64E-10 5.77E-32 1.92E-02 5.86E-34 3.70E-29 1.42E-15 2.59E-16 3.00E-16 8.58E-26 4.07E-04
  8.75E+06 2.68E-10 8.74E-16 3.37E-10 1.06E-32 1.85E-02 8.02E-35 1.46E-29 1.47E-15 1.91E-16 2.69E-16 4.61E-26 4.00E-04
  8.95E+06 2.88E-10 4.92E-16 3.13E-10 1.93E-33 1.76E-02 1.23E-35 6.03E-30 1.50E-15 1.34E-16 2.37E-16 2.51E-26 3.91E-04
  9.15E+06 3.03E-10 2.52E-16 2.90E-10 2.84E-34 1.66E-02 1.89E-36 2.54E-30 1.50E-15 9.01E-17 2.04E-16 1.35E-26 3.80E-04
  9.35E+06 3.14E-10 1.26E-16 2.69E-10 4.44E-35 1.54E-02 3.11E-37 1.11E-30 1.48E-15 5.82E-17 1.71E-16 7.37E-27 3.65E-04
  9.55E+06 3.19E-10 6.09E-17 2.51E-10 7.13E-36 1.41E-02 5.60E-38 5.02E-31 1.42E-15 3.66E-17 1.38E-16 4.04E-27 3.47E-04
  9.75E+06 3.19E-10 2.84E-17 2.36E-10 1.14E-36 1.28E-02 1.13E-38 2.34E-31 1.33E-15 2.26E-17 1.06E-16 2.22E-27 3.26E-04
  9.95E+06 3.12E-10 1.28E-17 2.24E-10 1.81E-37 1.15E-02 2.97E-39 1.11E-31 1.22E-15 1.49E-17 7.81E-17 1.21E-27 3.01E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           7.54E+12 1.02E+12 2.75E+09 1.10E+10 2.34E+15 3.52E+08 3.50E+08 4.04E+08 2.40E+11 2.06E+09 3.12E+08 1.17E+14
           7.54E+12 1.02E+12 2.68E+09 1.10E+10 2.22E+15 3.50E+08 3.50E+08 4.04E+08 2.39E+11 2.02E+09 3.05E+08 1.03E+12


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 6.34E-11
  1.50E+05 7.74E-11
  2.50E+05 1.07E-10
  3.50E+05 1.45E-10
  5.50E+05 2.30E-10
  7.50E+05 3.12E-10
  9.50E+05 3.82E-10
  1.15E+06 4.74E-10
  1.35E+06 5.66E-10
  1.55E+06 5.45E-10
  1.75E+06 4.49E-10
  1.95E+06 3.51E-10
  2.15E+06 2.78E-10
  2.35E+06 2.26E-10
  2.55E+06 1.88E-10
  2.75E+06 1.56E-10
  2.95E+06 1.27E-10
  3.15E+06 1.01E-10
  3.35E+06 7.83E-11
  3.55E+06 5.91E-11
  3.75E+06 4.36E-11
  3.95E+06 3.17E-11
  4.15E+06 2.25E-11
  4.35E+06 1.56E-11
  4.55E+06 1.05E-11
  4.75E+06 6.83E-12
  4.95E+06 4.23E-12
  5.15E+06 2.44E-12
  5.35E+06 1.34E-12
  5.55E+06 6.88E-13
  5.75E+06 3.27E-13
  5.95E+06 1.41E-13
  6.15E+06 5.46E-14
  6.35E+06 1.88E-14
  6.55E+06 5.57E-15
  6.75E+06 1.36E-15
  6.95E+06 2.68E-16
  7.15E+06 4.09E-17
  7.35E+06 3.46E-18
  7.55E+06 1.12E-19
  7.75E+06 9.42E-22
  7.95E+06 1.24E-24
  8.15E+06 1.25E-28
  8.35E+06 3.28E-34
  8.55E+06 4.60E-42
  8.75E+06 3.37E-53
  8.95E+06 5.18E-69
  9.15E+06 1.73E-91
  9.35E+06 1.00-100
  9.55E+06 1.00-100
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       1.95E+09
  TL       1.94E+09


 OZONE COLUMN DEPTH =  6.3436E+18
 OZONE COLUMN DEPTH =  0.236 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 1.070E+14  SO2 = 2.834E+15

  11 FH2O AT COLD TRAP = 9.066E-07

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 3.63E+09 6.18E+03 2.74E+17 7.32E+05 2.51E+08 2.81E+10 2.44E+11 1.35E+00 2.05E+13 6.13E+13 3.10E+12 2.54E+10
  2.50E+05 3.19E+09 1.07E+04 8.32E+16 8.21E+05 2.12E+08 2.60E+10 3.09E+11 1.42E+00 1.69E+13 5.04E+13 2.27E+12 2.11E+10
  4.50E+05 2.32E+09 1.94E+04 2.30E+16 8.63E+05 1.67E+08 1.88E+10 3.95E+11 1.45E+00 1.37E+13 4.08E+13 1.66E+12 1.37E+10
  6.50E+05 1.34E+09 3.22E+04 4.91E+15 7.60E+05 1.16E+08 1.12E+10 4.71E+11 1.27E+00 1.11E+13 3.29E+13 1.23E+12 7.50E+09
  8.50E+05 5.96E+08 4.98E+04 7.01E+14 5.78E+05 7.54E+07 6.09E+09 5.27E+11 9.62E-01 8.91E+12 2.64E+13 9.17E+11 3.64E+09
  1.05E+06 2.61E+08 6.41E+04 8.00E+12 5.71E+05 4.74E+07 3.36E+09 6.34E+11 8.36E-01 7.46E+12 2.20E+13 7.13E+11 1.50E+09
  1.25E+06 1.24E+08 2.04E+05 6.07E+12 5.40E+05 2.60E+07 9.62E+08 1.05E+12 8.61E-01 5.44E+12 1.60E+13 4.33E+11 4.20E+08
  1.45E+06 9.20E+07 8.52E+05 5.09E+12 6.07E+05 1.52E+07 2.46E+08 2.29E+12 8.52E-01 3.96E+12 1.13E+13 2.02E+11 2.04E+08
  1.65E+06 9.41E+07 2.82E+06 4.66E+12 8.24E+05 1.52E+07 1.86E+08 3.61E+12 9.96E-01 2.82E+12 7.61E+12 8.04E+10 2.00E+08
  1.85E+06 8.89E+07 6.94E+06 4.43E+12 1.11E+06 1.79E+07 2.12E+08 4.39E+12 1.39E+00 2.01E+12 5.01E+12 3.78E+10 1.77E+08
  2.05E+06 7.80E+07 1.38E+07 4.16E+12 1.59E+06 2.19E+07 2.62E+08 4.52E+12 2.45E+00 1.44E+12 3.27E+12 2.30E+10 1.36E+08
  2.25E+06 7.07E+07 2.53E+07 3.70E+12 2.38E+06 2.76E+07 3.18E+08 4.02E+12 5.60E+00 1.01E+12 2.08E+12 1.61E+10 1.05E+08
  2.45E+06 6.19E+07 4.31E+07 3.17E+12 3.67E+06 3.29E+07 3.27E+08 3.23E+12 1.49E+01 7.09E+11 1.31E+12 1.18E+10 7.50E+07
  2.65E+06 5.11E+07 7.01E+07 2.65E+12 5.75E+06 3.54E+07 2.64E+08 2.37E+12 4.55E+01 4.96E+11 8.15E+11 8.58E+09 4.75E+07
  2.85E+06 3.96E+07 1.11E+08 2.18E+12 8.99E+06 3.37E+07 1.63E+08 1.59E+12 1.56E+02 3.48E+11 5.01E+11 6.06E+09 2.64E+07
  3.05E+06 2.89E+07 1.73E+08 1.75E+12 1.39E+07 2.86E+07 8.05E+07 9.65E+11 5.81E+02 2.47E+11 3.03E+11 4.17E+09 1.31E+07
  3.25E+06 2.02E+07 2.65E+08 1.39E+12 1.99E+07 2.26E+07 3.63E+07 5.25E+11 2.16E+03 1.79E+11 1.82E+11 2.89E+09 6.12E+06
  3.45E+06 1.44E+07 3.97E+08 1.07E+12 2.37E+07 1.79E+07 1.78E+07 2.66E+11 6.97E+03 1.33E+11 1.08E+11 2.17E+09 3.30E+06
  3.65E+06 1.01E+07 5.56E+08 8.14E+11 2.42E+07 1.48E+07 1.04E+07 1.41E+11 1.81E+04 1.04E+11 6.56E+10 1.72E+09 2.09E+06
  3.85E+06 6.09E+06 6.79E+08 6.35E+11 2.37E+07 1.29E+07 7.83E+06 8.54E+10 3.57E+04 8.83E+10 4.28E+10 1.41E+09 1.32E+06
  4.05E+06 3.66E+06 7.76E+08 4.88E+11 2.22E+07 1.14E+07 6.26E+06 5.16E+10 6.37E+04 7.69E+10 2.87E+10 1.22E+09 8.63E+05
  4.25E+06 2.15E+06 8.26E+08 3.71E+11 2.07E+07 1.03E+07 5.31E+06 3.06E+10 1.06E+05 6.77E+10 1.96E+10 1.11E+09 5.59E+05
  4.45E+06 1.28E+06 8.31E+08 2.76E+11 1.92E+07 9.45E+06 4.60E+06 1.70E+10 1.71E+05 5.88E+10 1.33E+10 1.05E+09 3.58E+05
  4.65E+06 7.48E+05 7.85E+08 2.03E+11 1.82E+07 8.91E+06 4.24E+06 9.04E+09 2.69E+05 5.08E+10 9.03E+09 1.02E+09 2.21E+05
  4.85E+06 4.47E+05 7.06E+08 1.48E+11 1.77E+07 8.62E+06 4.15E+06 4.66E+09 4.18E+05 4.36E+10 6.02E+09 1.04E+09 1.30E+05
  5.05E+06 3.62E+05 6.07E+08 1.07E+11 1.78E+07 8.69E+06 4.34E+06 2.25E+09 6.59E+05 3.70E+10 3.90E+09 1.11E+09 7.33E+04
  5.25E+06 4.72E+05 4.95E+08 7.54E+10 1.90E+07 9.30E+06 4.98E+06 1.01E+09 1.07E+06 3.10E+10 2.44E+09 1.25E+09 4.00E+04
  5.45E+06 6.66E+05 3.93E+08 5.29E+10 2.12E+07 1.04E+07 6.09E+06 4.43E+08 1.77E+06 2.58E+10 1.48E+09 1.43E+09 2.14E+04
  5.65E+06 7.97E+05 3.19E+08 3.67E+10 2.35E+07 1.15E+07 7.31E+06 1.97E+08 3.02E+06 2.14E+10 8.62E+08 1.64E+09 1.11E+04
  5.85E+06 8.04E+05 2.74E+08 2.51E+10 2.51E+07 1.21E+07 8.06E+06 9.21E+07 5.20E+06 1.75E+10 4.85E+08 1.83E+09 5.63E+03
  6.05E+06 7.07E+05 2.49E+08 1.68E+10 2.54E+07 1.19E+07 7.84E+06 4.41E+07 9.04E+06 1.42E+10 2.64E+08 1.98E+09 2.78E+03
  6.25E+06 5.67E+05 2.39E+08 1.10E+10 2.44E+07 1.09E+07 6.67E+06 2.16E+07 1.57E+07 1.14E+10 1.41E+08 2.09E+09 1.34E+03
  6.45E+06 4.29E+05 2.41E+08 7.11E+09 2.23E+07 9.33E+06 5.01E+06 1.10E+07 2.69E+07 9.08E+09 7.51E+07 2.14E+09 6.15E+02
  6.65E+06 3.15E+05 2.58E+08 4.50E+09 1.94E+07 7.39E+06 3.33E+06 5.82E+06 4.55E+07 7.17E+09 4.02E+07 2.16E+09 2.60E+02
  6.85E+06 2.18E+05 2.75E+08 2.81E+09 1.72E+07 5.75E+06 2.07E+06 2.97E+06 7.77E+07 5.59E+09 2.17E+07 2.13E+09 9.86E+01
  7.05E+06 1.71E+05 9.00E+08 1.68E+09 1.05E+07 3.31E+06 8.96E+05 3.44E+06 2.78E+08 4.27E+09 1.19E+07 2.07E+09 2.69E+01
  7.25E+06 9.03E+04 1.39E+10 9.49E+08 9.15E+05 3.09E+05 1.89E+05 1.74E+07 6.10E+08 3.14E+09 6.71E+06 1.94E+09 6.40E+00
  7.45E+06 2.28E+04 4.80E+10 5.27E+08 2.52E+05 5.65E+04 3.85E+04 2.80E+07 7.21E+08 2.28E+09 3.76E+06 1.74E+09 1.56E+00
  7.65E+06 6.83E+03 9.74E+10 2.89E+08 9.77E+04 1.40E+04 7.55E+03 3.04E+07 6.90E+08 1.65E+09 2.09E+06 1.53E+09 3.79E-01
  7.85E+06 2.58E+03 1.51E+11 1.56E+08 4.23E+04 4.03E+03 1.43E+03 2.70E+07 5.95E+08 1.19E+09 1.15E+06 1.32E+09 9.22E-02
  8.05E+06 1.31E+03 2.03E+11 8.49E+07 2.00E+04 1.33E+03 2.69E+02 2.36E+07 4.91E+08 8.74E+08 6.43E+05 1.14E+09 2.28E-02
  8.25E+06 7.38E+02 2.42E+11 4.57E+07 9.31E+03 4.60E+02 5.10E+01 1.83E+07 3.88E+08 6.38E+08 3.57E+05 9.73E+08 5.65E-03
  8.45E+06 4.32E+02 2.66E+11 2.42E+07 4.10E+03 1.63E+02 9.75E+00 1.24E+07 2.96E+08 4.61E+08 1.97E+05 8.13E+08 1.40E-03
  8.65E+06 2.56E+02 2.74E+11 1.26E+07 1.70E+03 5.82E+01 1.89E+00 7.47E+06 2.20E+08 3.30E+08 1.08E+05 6.68E+08 3.46E-04
  8.85E+06 1.44E+02 2.68E+11 6.51E+06 6.54E+02 2.07E+01 3.69E-01 3.89E+06 1.60E+08 2.33E+08 5.87E+04 5.41E+08 8.56E-05
  9.05E+06 8.06E+01 2.53E+11 3.34E+06 2.40E+02 7.41E+00 7.33E-02 1.84E+06 1.15E+08 1.64E+08 3.20E+04 4.35E+08 2.14E-05
  9.25E+06 4.30E+01 2.30E+11 1.71E+06 8.46E+01 2.65E+00 1.47E-02 7.86E+05 8.13E+07 1.14E+08 1.75E+04 3.46E+08 5.38E-06
  9.45E+06 2.41E+01 2.05E+11 8.89E+05 2.96E+01 9.69E-01 3.06E-03 3.23E+05 5.77E+07 8.00E+07 9.81E+03 2.74E+08 1.39E-06
  9.65E+06 1.44E+01 1.79E+11 4.79E+05 1.06E+01 3.62E-01 6.73E-04 1.30E+05 4.11E+07 5.64E+07 5.67E+03 2.17E+08 3.75E-07
  9.85E+06 8.84E+00 1.53E+11 2.72E+05 3.90E+00 1.37E-01 1.72E-04 4.98E+04 2.91E+07 3.96E+07 3.40E+03 1.69E+08 1.17E-07

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 1.56E+08 2.14E+12 4.56E+07 1.08E+08 1.53E+05 4.20E+08 2.27E+06 3.18E+04 1.05E+02 9.90E-04 1.59E+10 1.66E+06
  2.50E+05 1.12E+08 1.76E+12 6.04E+07 1.21E+08 2.20E+05 7.50E+08 1.33E+07 3.27E+04 3.99E+02 4.13E-03 1.27E+10 1.50E+06
  4.50E+05 7.50E+07 1.43E+12 7.56E+07 1.30E+08 2.74E+05 9.34E+08 5.97E+07 3.41E+04 1.62E+03 2.41E-02 9.99E+09 1.58E+06
  6.50E+05 4.57E+07 1.15E+12 7.00E+07 9.65E+07 2.12E+05 8.54E+08 2.04E+08 4.28E+04 5.37E+03 5.19E+00 7.81E+09 5.89E+06
  8.50E+05 2.43E+07 9.24E+11 4.57E+07 4.63E+07 1.01E+05 6.63E+08 3.17E+08 1.26E+04 6.27E+03 3.02E+00 6.22E+09 1.85E+06
  1.05E+06 8.17E+06 7.70E+11 5.57E+07 3.34E+07 1.31E+05 5.57E+08 2.87E+08 1.14E+04 2.23E+04 1.66E+02 5.17E+09 2.15E+06
  1.25E+06 5.57E+06 5.54E+11 6.03E+07 4.64E+07 1.11E+05 5.44E+08 1.90E+08 1.74E+04 5.02E+04 7.64E+02 3.67E+09 2.77E+06
  1.45E+06 5.72E+06 3.82E+11 5.23E+07 7.86E+07 8.83E+04 7.85E+08 1.45E+08 7.71E+04 3.55E+05 1.59E+04 2.45E+09 8.19E+06
  1.65E+06 7.22E+06 2.40E+11 4.66E+07 1.21E+08 8.17E+04 1.05E+09 1.46E+08 2.49E+05 1.59E+06 1.05E+05 1.47E+09 2.49E+07
  1.85E+06 6.77E+06 1.40E+11 5.24E+07 1.73E+08 9.49E+04 1.15E+09 1.58E+08 4.49E+05 3.54E+06 2.18E+05 8.14E+08 4.93E+07
